,total_amount,account_type,mun_code,mun_name,label,Province,Latitude,Longitude
2014,243640793,AUDA,LIM361,Thabazimbi,Total Operating Revenue Generated,Limpopo,29.4485367,29.4485367
2014,243640793,AUDA,LIM361,Thabazimbi,Total Direct Operating Revenue,Limpopo,29.4485367,29.4485367
2014,0,AUDA,LIM361,Thabazimbi,Total Indirect Operating Revenue,Limpopo,29.4485367,29.4485367
2014,243640793,AUDA,LIM361,Thabazimbi,Total Operating Revenue,Limpopo,29.4485367,29.4485367
2014,336850095,AUDA,LIM361,Thabazimbi,Total Direct Operating Expenditure,Limpopo,29.4485367,29.4485367
2014,0,AUDA,LIM361,Thabazimbi,Total Indirect Operating Expenditure,Limpopo,29.4485367,29.4485367
2014,336850095,AUDA,LIM361,Thabazimbi,Total Operating Expenditure,Limpopo,29.4485367,29.4485367
2014,-93209302,AUDA,LIM361,Thabazimbi,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Limpopo,29.4485367,29.4485367
2014,401088171,AUDA,LIM362,Lephalale,Total Operating Revenue Generated,Limpopo,29.6499162,29.6499162
2014,401088171,AUDA,LIM362,Lephalale,Total Direct Operating Revenue,Limpopo,29.6499162,29.6499162
2014,0,AUDA,LIM362,Lephalale,Total Indirect Operating Revenue,Limpopo,29.6499162,29.6499162
2014,401088171,AUDA,LIM362,Lephalale,Total Operating Revenue,Limpopo,29.6499162,29.6499162
2014,383578256,AUDA,LIM362,Lephalale,Total Direct Operating Expenditure,Limpopo,29.6499162,29.6499162
2014,0,AUDA,LIM362,Lephalale,Total Indirect Operating Expenditure,Limpopo,29.6499162,29.6499162
2014,383578256,AUDA,LIM362,Lephalale,Total Operating Expenditure,Limpopo,29.6499162,29.6499162
2014,17509915,AUDA,LIM362,Lephalale,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Limpopo,29.6499162,29.6499162
2014,129993400,AUDA,LIM364,Mookgopong,Total Operating Revenue Generated,Limpopo,27.3616476,27.3616476
2014,129993400,AUDA,LIM364,Mookgopong,Total Direct Operating Revenue,Limpopo,27.3616476,27.3616476
2014,0,AUDA,LIM364,Mookgopong,Total Indirect Operating Revenue,Limpopo,27.3616476,27.3616476
2014,129993400,AUDA,LIM364,Mookgopong,Total Operating Revenue,Limpopo,27.3616476,27.3616476
2014,145228001,AUDA,LIM364,Mookgopong,Total Direct Operating Expenditure,Limpopo,27.3616476,27.3616476
2014,0,AUDA,LIM364,Mookgopong,Total Indirect Operating Expenditure,Limpopo,27.3616476,27.3616476
2014,145228001,AUDA,LIM364,Mookgopong,Total Operating Expenditure,Limpopo,27.3616476,27.3616476
2014,-15234601,AUDA,LIM364,Mookgopong,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Limpopo,27.3616476,27.3616476
2014,279472596,AUDA,LIM365,Modimolle,Total Operating Revenue Generated,Limpopo,27.7373373,27.7373373
2014,279472596,AUDA,LIM365,Modimolle,Total Direct Operating Revenue,Limpopo,27.7373373,27.7373373
2014,0,AUDA,LIM365,Modimolle,Total Indirect Operating Revenue,Limpopo,27.7373373,27.7373373
2014,279472596,AUDA,LIM365,Modimolle,Total Operating Revenue,Limpopo,27.7373373,27.7373373
2014,294471087,AUDA,LIM365,Modimolle,Total Direct Operating Expenditure,Limpopo,27.7373373,27.7373373
2014,0,AUDA,LIM365,Modimolle,Total Indirect Operating Expenditure,Limpopo,27.7373373,27.7373373
2014,294471087,AUDA,LIM365,Modimolle,Total Operating Expenditure,Limpopo,27.7373373,27.7373373
2014,-14998491,AUDA,LIM365,Modimolle,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Limpopo,27.7373373,27.7373373
2014,291335114,AUDA,LIM366,Bela-Bela,Total Operating Revenue Generated,Limpopo,28.7664408,28.7664408
2014,291335114,AUDA,LIM366,Bela-Bela,Total Direct Operating Revenue,Limpopo,28.7664408,28.7664408
2014,0,AUDA,LIM366,Bela-Bela,Total Indirect Operating Revenue,Limpopo,28.7664408,28.7664408
2014,291335114,AUDA,LIM366,Bela-Bela,Total Operating Revenue,Limpopo,28.7664408,28.7664408
2014,263313139,AUDA,LIM366,Bela-Bela,Total Direct Operating Expenditure,Limpopo,28.7664408,28.7664408
2014,0,AUDA,LIM366,Bela-Bela,Total Indirect Operating Expenditure,Limpopo,28.7664408,28.7664408
2014,263313139,AUDA,LIM366,Bela-Bela,Total Operating Expenditure,Limpopo,28.7664408,28.7664408
2014,28021975,AUDA,LIM366,Bela-Bela,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Limpopo,28.7664408,28.7664408
2014,910739454,AUDA,LIM367,Mogalakwena,Total Operating Revenue Generated,Limpopo,28.2058768,28.2058768
2014,910739454,AUDA,LIM367,Mogalakwena,Total Direct Operating Revenue,Limpopo,28.2058768,28.2058768
2014,0,AUDA,LIM367,Mogalakwena,Total Indirect Operating Revenue,Limpopo,28.2058768,28.2058768
2014,910739454,AUDA,LIM367,Mogalakwena,Total Operating Revenue,Limpopo,28.2058768,28.2058768
2014,673685752,AUDA,LIM367,Mogalakwena,Total Direct Operating Expenditure,Limpopo,28.2058768,28.2058768
2014,0,AUDA,LIM367,Mogalakwena,Total Indirect Operating Expenditure,Limpopo,28.2058768,28.2058768
2014,673685752,AUDA,LIM367,Mogalakwena,Total Operating Expenditure,Limpopo,28.2058768,28.2058768
2014,237053702,AUDA,LIM367,Mogalakwena,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Limpopo,28.2058768,28.2058768
2014,180545509,AUDA,LIM471,Ephraim Mogale,Total Operating Revenue Generated,Limpopo,28.2526623,28.2526623
2014,180545509,AUDA,LIM471,Ephraim Mogale,Total Direct Operating Revenue,Limpopo,28.2526623,28.2526623
2014,0,AUDA,LIM471,Ephraim Mogale,Total Indirect Operating Revenue,Limpopo,28.2526623,28.2526623
2014,180545509,AUDA,LIM471,Ephraim Mogale,Total Operating Revenue,Limpopo,28.2526623,28.2526623
2014,168264595,AUDA,LIM471,Ephraim Mogale,Total Direct Operating Expenditure,Limpopo,28.2526623,28.2526623
2014,0,AUDA,LIM471,Ephraim Mogale,Total Indirect Operating Expenditure,Limpopo,28.2526623,28.2526623
2014,168264595,AUDA,LIM471,Ephraim Mogale,Total Operating Expenditure,Limpopo,28.2526623,28.2526623
2014,12280914,AUDA,LIM471,Ephraim Mogale,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Limpopo,28.2526623,28.2526623
2014,289817327,AUDA,LIM472,Elias Motsoaledi,Total Operating Revenue Generated,Limpopo,29.0138916,29.0138916
2014,289817327,AUDA,LIM472,Elias Motsoaledi,Total Direct Operating Revenue,Limpopo,29.0138916,29.0138916
2014,0,AUDA,LIM472,Elias Motsoaledi,Total Indirect Operating Revenue,Limpopo,29.0138916,29.0138916
2014,289817327,AUDA,LIM472,Elias Motsoaledi,Total Operating Revenue,Limpopo,29.0138916,29.0138916
2014,266674778,AUDA,LIM472,Elias Motsoaledi,Total Direct Operating Expenditure,Limpopo,29.0138916,29.0138916
2014,0,AUDA,LIM472,Elias Motsoaledi,Total Indirect Operating Expenditure,Limpopo,29.0138916,29.0138916
2014,266674778,AUDA,LIM472,Elias Motsoaledi,Total Operating Expenditure,Limpopo,29.0138916,29.0138916
2014,23142549,AUDA,LIM472,Elias Motsoaledi,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Limpopo,29.0138916,29.0138916
2014,274449347,AUDA,LIM473,Makhuduthamaga,Total Operating Revenue Generated,Limpopo,29.3250347,29.3250347
2014,274449347,AUDA,LIM473,Makhuduthamaga,Total Direct Operating Revenue,Limpopo,29.3250347,29.3250347
2014,0,AUDA,LIM473,Makhuduthamaga,Total Indirect Operating Revenue,Limpopo,29.3250347,29.3250347
2014,274449347,AUDA,LIM473,Makhuduthamaga,Total Operating Revenue,Limpopo,29.3250347,29.3250347
2014,195781485,AUDA,LIM473,Makhuduthamaga,Total Direct Operating Expenditure,Limpopo,29.3250347,29.3250347
2014,0,AUDA,LIM473,Makhuduthamaga,Total Indirect Operating Expenditure,Limpopo,29.3250347,29.3250347
2014,195781485,AUDA,LIM473,Makhuduthamaga,Total Operating Expenditure,Limpopo,29.3250347,29.3250347
2014,78667862,AUDA,LIM473,Makhuduthamaga,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Limpopo,29.3250347,29.3250347
2014,91500887,AUDA,LIM474,Fetakgomo,Total Operating Revenue Generated,Limpopo,29.3949458,29.3949458
2014,91500887,AUDA,LIM474,Fetakgomo,Total Direct Operating Revenue,Limpopo,29.3949458,29.3949458
2014,0,AUDA,LIM474,Fetakgomo,Total Indirect Operating Revenue,Limpopo,29.3949458,29.3949458
2014,91500887,AUDA,LIM474,Fetakgomo,Total Operating Revenue,Limpopo,29.3949458,29.3949458
2014,76678371,AUDA,LIM474,Fetakgomo,Total Direct Operating Expenditure,Limpopo,29.3949458,29.3949458
2014,0,AUDA,LIM474,Fetakgomo,Total Indirect Operating Expenditure,Limpopo,29.3949458,29.3949458
2014,76678371,AUDA,LIM474,Fetakgomo,Total Operating Expenditure,Limpopo,29.3949458,29.3949458
2014,14822516,AUDA,LIM474,Fetakgomo,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Limpopo,29.3949458,29.3949458
2014,330284811,AUDA,LIM475,Greater Tubatse,Total Operating Revenue Generated,Limpopo,29.8352303,29.8352303
2014,330284811,AUDA,LIM475,Greater Tubatse,Total Direct Operating Revenue,Limpopo,29.8352303,29.8352303
2014,0,AUDA,LIM475,Greater Tubatse,Total Indirect Operating Revenue,Limpopo,29.8352303,29.8352303
2014,330284811,AUDA,LIM475,Greater Tubatse,Total Operating Revenue,Limpopo,29.8352303,29.8352303
2014,280266699,AUDA,LIM475,Greater Tubatse,Total Direct Operating Expenditure,Limpopo,29.8352303,29.8352303
2014,0,AUDA,LIM475,Greater Tubatse,Total Indirect Operating Expenditure,Limpopo,29.8352303,29.8352303
2014,280266699,AUDA,LIM475,Greater Tubatse,Total Operating Expenditure,Limpopo,29.8352303,29.8352303
2014,50018112,AUDA,LIM475,Greater Tubatse,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Limpopo,29.8352303,29.8352303
2014,5964840104,AUDA,MAN,Mangaung,Total Operating Revenue Generated,Limpopo,29.8352303,29.8352303
2014,5893390362,AUDA,MAN,Mangaung,Total Direct Operating Revenue,Limpopo,29.8352303,29.8352303
2014,0,AUDA,MAN,Mangaung,Total Indirect Operating Revenue,Limpopo,29.8352303,29.8352303
2014,5893390362,AUDA,MAN,Mangaung,Total Operating Revenue,Limpopo,29.8352303,29.8352303
2014,5035072767,AUDA,MAN,Mangaung,Total Direct Operating Expenditure,Limpopo,29.8352303,29.8352303
2014,0,AUDA,MAN,Mangaung,Total Indirect Operating Expenditure,Limpopo,29.8352303,29.8352303
2014,5035072767,AUDA,MAN,Mangaung,Total Operating Expenditure,Limpopo,29.8352303,29.8352303
2014,858317595,AUDA,MAN,Mangaung,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Limpopo,29.8352303,29.8352303
2014,391896298,AUDA,MP301,Chief Albert Luthuli,Total Operating Revenue Generated,Limpopo,30.2512728,30.2512728
2014,391896298,AUDA,MP301,Chief Albert Luthuli,Total Direct Operating Revenue,Limpopo,30.2512728,30.2512728
2014,0,AUDA,MP301,Chief Albert Luthuli,Total Indirect Operating Revenue,Limpopo,30.2512728,30.2512728
2014,391896298,AUDA,MP301,Chief Albert Luthuli,Total Operating Revenue,Limpopo,30.2512728,30.2512728
2014,356990380,AUDA,MP301,Chief Albert Luthuli,Total Direct Operating Expenditure,Limpopo,30.2512728,30.2512728
2014,0,AUDA,MP301,Chief Albert Luthuli,Total Indirect Operating Expenditure,Limpopo,30.2512728,30.2512728
2014,356990380,AUDA,MP301,Chief Albert Luthuli,Total Operating Expenditure,Limpopo,30.2512728,30.2512728
2014,34905918,AUDA,MP301,Chief Albert Luthuli,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Limpopo,30.2512728,30.2512728
2014,465536234,AUDA,MP302,Msukaligwa,Total Operating Revenue Generated,Free State,26.3249438,26.3249438
2014,465536234,AUDA,MP302,Msukaligwa,Total Direct Operating Revenue,Free State,26.3249438,26.3249438
2014,0,AUDA,MP302,Msukaligwa,Total Indirect Operating Revenue,Free State,26.3249438,26.3249438
2014,465536234,AUDA,MP302,Msukaligwa,Total Operating Revenue,Free State,26.3249438,26.3249438
2014,502884992,AUDA,MP302,Msukaligwa,Total Direct Operating Expenditure,Free State,26.3249438,26.3249438
2014,0,AUDA,MP302,Msukaligwa,Total Indirect Operating Expenditure,Free State,26.3249438,26.3249438
2014,502884992,AUDA,MP302,Msukaligwa,Total Operating Expenditure,Free State,26.3249438,26.3249438
2014,-37348758,AUDA,MP302,Msukaligwa,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Free State,26.3249438,26.3249438
2014,396129908,AUDA,MP303,Mkhondo,Total Operating Revenue Generated,Mpumalanga,30.3325113,30.3325113
2014,396129908,AUDA,MP303,Mkhondo,Total Direct Operating Revenue,Mpumalanga,30.3325113,30.3325113
2014,0,AUDA,MP303,Mkhondo,Total Indirect Operating Revenue,Mpumalanga,30.3325113,30.3325113
2014,396129908,AUDA,MP303,Mkhondo,Total Operating Revenue,Mpumalanga,30.3325113,30.3325113
2014,397234810,AUDA,MP303,Mkhondo,Total Direct Operating Expenditure,Mpumalanga,30.3325113,30.3325113
2014,0,AUDA,MP303,Mkhondo,Total Indirect Operating Expenditure,Mpumalanga,30.3325113,30.3325113
2014,397234810,AUDA,MP303,Mkhondo,Total Operating Expenditure,Mpumalanga,30.3325113,30.3325113
2014,-1104902,AUDA,MP303,Mkhondo,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Mpumalanga,30.3325113,30.3325113
2014,272364086,AUDA,MP304,Dr Pixley Ka Isaka Seme,Total Operating Revenue Generated,Mpumalanga,30.0665236,30.0665236
2014,272364086,AUDA,MP304,Dr Pixley Ka Isaka Seme,Total Direct Operating Revenue,Mpumalanga,30.0665236,30.0665236
2014,0,AUDA,MP304,Dr Pixley Ka Isaka Seme,Total Indirect Operating Revenue,Mpumalanga,30.0665236,30.0665236
2014,272364086,AUDA,MP304,Dr Pixley Ka Isaka Seme,Total Operating Revenue,Mpumalanga,30.0665236,30.0665236
2014,226209017,AUDA,MP304,Dr Pixley Ka Isaka Seme,Total Direct Operating Expenditure,Mpumalanga,30.0665236,30.0665236
2014,0,AUDA,MP304,Dr Pixley Ka Isaka Seme,Total Indirect Operating Expenditure,Mpumalanga,30.0665236,30.0665236
2014,226209017,AUDA,MP304,Dr Pixley Ka Isaka Seme,Total Operating Expenditure,Mpumalanga,30.0665236,30.0665236
2014,46155069,AUDA,MP304,Dr Pixley Ka Isaka Seme,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Mpumalanga,30.0665236,30.0665236
2014,427063093,AUDA,MP305,Lekwa,Total Operating Revenue Generated,Mpumalanga,30.6199895,30.6199895
2014,422526239,AUDA,MP305,Lekwa,Total Direct Operating Revenue,Mpumalanga,30.6199895,30.6199895
2014,0,AUDA,MP305,Lekwa,Total Indirect Operating Revenue,Mpumalanga,30.6199895,30.6199895
2014,422526239,AUDA,MP305,Lekwa,Total Operating Revenue,Mpumalanga,30.6199895,30.6199895
2014,617478759,AUDA,MP305,Lekwa,Total Direct Operating Expenditure,Mpumalanga,30.6199895,30.6199895
2014,0,AUDA,MP305,Lekwa,Total Indirect Operating Expenditure,Mpumalanga,30.6199895,30.6199895
2014,617478759,AUDA,MP305,Lekwa,Total Operating Expenditure,Mpumalanga,30.6199895,30.6199895
2014,-194952520,AUDA,MP305,Lekwa,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Mpumalanga,30.6199895,30.6199895
2014,164400195,AUDA,MP306,Dipaleseng,Total Operating Revenue Generated,Mpumalanga,29.8815203,29.8815203
2014,164400195,AUDA,MP306,Dipaleseng,Total Direct Operating Revenue,Mpumalanga,29.8815203,29.8815203
2014,0,AUDA,MP306,Dipaleseng,Total Indirect Operating Revenue,Mpumalanga,29.8815203,29.8815203
2014,164400195,AUDA,MP306,Dipaleseng,Total Operating Revenue,Mpumalanga,29.8815203,29.8815203
2014,174734188,AUDA,MP306,Dipaleseng,Total Direct Operating Expenditure,Mpumalanga,29.8815203,29.8815203
2014,0,AUDA,MP306,Dipaleseng,Total Indirect Operating Expenditure,Mpumalanga,29.8815203,29.8815203
2014,174734188,AUDA,MP306,Dipaleseng,Total Operating Expenditure,Mpumalanga,29.8815203,29.8815203
2014,-10333993,AUDA,MP306,Dipaleseng,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Mpumalanga,29.8815203,29.8815203
2014,1488478801,AUDA,MP307,Govan Mbeki,Total Operating Revenue Generated,Mpumalanga,29.3250347,29.3250347
2014,1488478801,AUDA,MP307,Govan Mbeki,Total Direct Operating Revenue,Mpumalanga,29.3250347,29.3250347
2014,0,AUDA,MP307,Govan Mbeki,Total Indirect Operating Revenue,Mpumalanga,29.3250347,29.3250347
2014,1488478801,AUDA,MP307,Govan Mbeki,Total Operating Revenue,Mpumalanga,29.3250347,29.3250347
2014,1624333769,AUDA,MP307,Govan Mbeki,Total Direct Operating Expenditure,Mpumalanga,29.3250347,29.3250347
2014,75618898,AUDA,MP307,Govan Mbeki,Total Indirect Operating Expenditure,Mpumalanga,29.3250347,29.3250347
2014,1699952667,AUDA,MP307,Govan Mbeki,Total Operating Expenditure,Mpumalanga,29.3250347,29.3250347
2014,-211473866,AUDA,MP307,Govan Mbeki,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Mpumalanga,29.3250347,29.3250347
2014,432119117,AUDA,MP311,Victor Khanye,Total Operating Revenue Generated,Mpumalanga,28.5797981,28.5797981
2014,432119117,AUDA,MP311,Victor Khanye,Total Direct Operating Revenue,Mpumalanga,28.5797981,28.5797981
2014,0,AUDA,MP311,Victor Khanye,Total Indirect Operating Revenue,Mpumalanga,28.5797981,28.5797981
2014,432119117,AUDA,MP311,Victor Khanye,Total Operating Revenue,Mpumalanga,28.5797981,28.5797981
2014,462622994,AUDA,MP311,Victor Khanye,Total Direct Operating Expenditure,Mpumalanga,28.5797981,28.5797981
2014,0,AUDA,MP311,Victor Khanye,Total Indirect Operating Expenditure,Mpumalanga,28.5797981,28.5797981
2014,462622994,AUDA,MP311,Victor Khanye,Total Operating Expenditure,Mpumalanga,28.5797981,28.5797981
2014,-30503877,AUDA,MP311,Victor Khanye,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Mpumalanga,28.5797981,28.5797981
2014,1865930047,AUDA,MP312,Emalahleni,Total Operating Revenue Generated,Mpumalanga,29.1390642,29.1390642
2014,1865930047,AUDA,MP312,Emalahleni,Total Direct Operating Revenue,Mpumalanga,29.1390642,29.1390642
2014,0,AUDA,MP312,Emalahleni,Total Indirect Operating Revenue,Mpumalanga,29.1390642,29.1390642
2014,1865930047,AUDA,MP312,Emalahleni,Total Operating Revenue,Mpumalanga,29.1390642,29.1390642
2014,2397577768,AUDA,MP312,Emalahleni,Total Direct Operating Expenditure,Mpumalanga,29.1390642,29.1390642
2014,0,AUDA,MP312,Emalahleni,Total Indirect Operating Expenditure,Mpumalanga,29.1390642,29.1390642
2014,2397577768,AUDA,MP312,Emalahleni,Total Operating Expenditure,Mpumalanga,29.1390642,29.1390642
2014,-531647721,AUDA,MP312,Emalahleni,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Mpumalanga,29.1390642,29.1390642
2014,1326462007,AUDA,MP313,Steve Tshwete,Total Operating Revenue Generated,Mpumalanga,28.8130675,28.8130675
2014,1313732481,AUDA,MP313,Steve Tshwete,Total Direct Operating Revenue,Mpumalanga,28.8130675,28.8130675
2014,91782650,AUDA,MP313,Steve Tshwete,Total Indirect Operating Revenue,Mpumalanga,28.8130675,28.8130675
2014,1405515131,AUDA,MP313,Steve Tshwete,Total Operating Revenue,Mpumalanga,28.8130675,28.8130675
2014,1140807787,AUDA,MP313,Steve Tshwete,Total Direct Operating Expenditure,Mpumalanga,28.8130675,28.8130675
2014,91782651,AUDA,MP313,Steve Tshwete,Total Indirect Operating Expenditure,Mpumalanga,28.8130675,28.8130675
2014,1232590438,AUDA,MP313,Steve Tshwete,Total Operating Expenditure,Mpumalanga,28.8130675,28.8130675
2014,172924693,AUDA,MP313,Steve Tshwete,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Mpumalanga,28.8130675,28.8130675
2014,202429462,AUDA,MP314,Emakhazeni,Total Operating Revenue Generated,Mpumalanga,29.2553229,29.2553229
2014,202393205,AUDA,MP314,Emakhazeni,Total Direct Operating Revenue,Mpumalanga,29.2553229,29.2553229
2014,0,AUDA,MP314,Emakhazeni,Total Indirect Operating Revenue,Mpumalanga,29.2553229,29.2553229
2014,202393205,AUDA,MP314,Emakhazeni,Total Operating Revenue,Mpumalanga,29.2553229,29.2553229
2014,223348732,AUDA,MP314,Emakhazeni,Total Direct Operating Expenditure,Mpumalanga,29.2553229,29.2553229
2014,0,AUDA,MP314,Emakhazeni,Total Indirect Operating Expenditure,Mpumalanga,29.2553229,29.2553229
2014,223348732,AUDA,MP314,Emakhazeni,Total Operating Expenditure,Mpumalanga,29.2553229,29.2553229
2014,-20955527,AUDA,MP314,Emakhazeni,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Mpumalanga,29.2553229,29.2553229
2014,501824726,AUDA,MP315,Thembisile,Total Operating Revenue Generated,Mpumalanga,29.4681751,29.4681751
2014,501824726,AUDA,MP315,Thembisile,Total Direct Operating Revenue,Mpumalanga,29.4681751,29.4681751
2014,0,AUDA,MP315,Thembisile,Total Indirect Operating Revenue,Mpumalanga,29.4681751,29.4681751
2014,501824726,AUDA,MP315,Thembisile,Total Operating Revenue,Mpumalanga,29.4681751,29.4681751
2014,634171173,AUDA,MP315,Thembisile,Total Direct Operating Expenditure,Mpumalanga,29.4681751,29.4681751
2014,0,AUDA,MP315,Thembisile,Total Indirect Operating Expenditure,Mpumalanga,29.4681751,29.4681751
2014,634171173,AUDA,MP315,Thembisile,Total Operating Expenditure,Mpumalanga,29.4681751,29.4681751
2014,-132346447,AUDA,MP315,Thembisile,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Mpumalanga,29.4681751,29.4681751
2014,529728028,AUDA,MP316,Dr JS Moroka,Total Operating Revenue Generated,Mpumalanga,30.0665236,30.0665236
2014,529728028,AUDA,MP316,Dr JS Moroka,Total Direct Operating Revenue,Mpumalanga,30.0665236,30.0665236
2014,0,AUDA,MP316,Dr JS Moroka,Total Indirect Operating Revenue,Mpumalanga,30.0665236,30.0665236
2014,529728028,AUDA,MP316,Dr JS Moroka,Total Operating Revenue,Mpumalanga,30.0665236,30.0665236
2014,507870632,AUDA,MP316,Dr JS Moroka,Total Direct Operating Expenditure,Mpumalanga,30.0665236,30.0665236
2014,0,AUDA,MP316,Dr JS Moroka,Total Indirect Operating Expenditure,Mpumalanga,30.0665236,30.0665236
2014,507870632,AUDA,MP316,Dr JS Moroka,Total Operating Expenditure,Mpumalanga,30.0665236,30.0665236
2014,21857396,AUDA,MP316,Dr JS Moroka,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Mpumalanga,30.0665236,30.0665236
2014,371699361,AUDA,MP321,Thaba Chweu,Total Operating Revenue Generated,Mpumalanga,28.9062794,28.9062794
2014,371699361,AUDA,MP321,Thaba Chweu,Total Direct Operating Revenue,Mpumalanga,28.9062794,28.9062794
2014,0,AUDA,MP321,Thaba Chweu,Total Indirect Operating Revenue,Mpumalanga,28.9062794,28.9062794
2014,371699361,AUDA,MP321,Thaba Chweu,Total Operating Revenue,Mpumalanga,28.9062794,28.9062794
2014,493475111,AUDA,MP321,Thaba Chweu,Total Direct Operating Expenditure,Mpumalanga,28.9062794,28.9062794
2014,0,AUDA,MP321,Thaba Chweu,Total Indirect Operating Expenditure,Mpumalanga,28.9062794,28.9062794
2014,493475111,AUDA,MP321,Thaba Chweu,Total Operating Expenditure,Mpumalanga,28.9062794,28.9062794
2014,-121775750,AUDA,MP321,Thaba Chweu,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Mpumalanga,28.9062794,28.9062794
2014,1841282965,AUDA,MP322,Mbombela,Total Operating Revenue Generated,Mpumalanga,28.8130675,28.8130675
2014,1706497871,AUDA,MP322,Mbombela,Total Direct Operating Revenue,Mpumalanga,28.8130675,28.8130675
2014,0,AUDA,MP322,Mbombela,Total Indirect Operating Revenue,Mpumalanga,28.8130675,28.8130675
2014,1706497871,AUDA,MP322,Mbombela,Total Operating Revenue,Mpumalanga,28.8130675,28.8130675
2014,1878383955,AUDA,MP322,Mbombela,Total Direct Operating Expenditure,Mpumalanga,28.8130675,28.8130675
2014,0,AUDA,MP322,Mbombela,Total Indirect Operating Expenditure,Mpumalanga,28.8130675,28.8130675
2014,1878383955,AUDA,MP322,Mbombela,Total Operating Expenditure,Mpumalanga,28.8130675,28.8130675
2014,-171886084,AUDA,MP322,Mbombela,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Mpumalanga,28.8130675,28.8130675
2014,262581143,AUDA,MP323,Umjindi,Total Operating Revenue Generated,Mpumalanga,30.7791913,30.7791913
2014,262581143,AUDA,MP323,Umjindi,Total Direct Operating Revenue,Mpumalanga,30.7791913,30.7791913
2014,0,AUDA,MP323,Umjindi,Total Indirect Operating Revenue,Mpumalanga,30.7791913,30.7791913
2014,262581143,AUDA,MP323,Umjindi,Total Operating Revenue,Mpumalanga,30.7791913,30.7791913
2014,228214607,AUDA,MP323,Umjindi,Total Direct Operating Expenditure,Mpumalanga,30.7791913,30.7791913
2014,0,AUDA,MP323,Umjindi,Total Indirect Operating Expenditure,Mpumalanga,30.7791913,30.7791913
2014,228214607,AUDA,MP323,Umjindi,Total Operating Expenditure,Mpumalanga,30.7791913,30.7791913
2014,34366536,AUDA,MP323,Umjindi,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Mpumalanga,30.7791913,30.7791913
2014,660785473,AUDA,MP324,Nkomazi,Total Operating Revenue Generated,Mpumalanga,31.03351,31.03351
2014,660785473,AUDA,MP324,Nkomazi,Total Direct Operating Revenue,Mpumalanga,31.03351,31.03351
2014,0,AUDA,MP324,Nkomazi,Total Indirect Operating Revenue,Mpumalanga,31.03351,31.03351
2014,660785473,AUDA,MP324,Nkomazi,Total Operating Revenue,Mpumalanga,31.03351,31.03351
2014,615624745,AUDA,MP324,Nkomazi,Total Direct Operating Expenditure,Mpumalanga,31.03351,31.03351
2014,0,AUDA,MP324,Nkomazi,Total Indirect Operating Expenditure,Mpumalanga,31.03351,31.03351
2014,615624745,AUDA,MP324,Nkomazi,Total Operating Expenditure,Mpumalanga,31.03351,31.03351
2014,45160728,AUDA,MP324,Nkomazi,Operating Surplus / (Deficit) - Total Revenue Less Total Exp,Mpumalanga,31.03351,31.03351
2014,1132117545,AUDA,MP325,Bushbuckridge,Total Operating Revenue Generated,Mpumalanga,31.7195459,31.7195459
2014,1132117545,AUDA,MP325,Bushbuckridge,Total Direct Operating Revenue,Mpumalanga,31.7195459,31.7195459
2014,0,AUDA,MP325,Bushbuckridge,Total Indirect Operating Revenue,Mpumalanga,31.7195459,31.7195459
2014,1132117545,AUDA,MP325,Bushbuckridge,Total Operating Revenue,Mpumalanga,31.7195459,31.7195459
2014,667980298,AUDA,MP325,Bushbuckridge,Total Direct Operating Expenditure,Mpumalanga,31.7195459,31.7195459
2014,0,AUDA,MP325,Bushbuckridge,Total Indirect Operating Expenditure,Mpumalanga,31.7195459,31.7195459
2014,667980298,AUDA,MP325,Bushbuckridge,Total Operating Expenditure,Mpumalanga,31.7195459,31.7195459
