,Unnamed: 0,mun_code,mun_name,Province,Latitude,Longitude,Wages_Salaries,emp_social_contributions,Less_Employee_Costs_Capitalised,Less_Employee_Costs_Allocated_To_Other_Operations,Councillor_Remuneration,Debt_Impairment,Collection_Costs,Dep_Impairment,IntExp_ExtBorrowing,Redemption_Payment,Bulk_Purchases,Other_Materials,Contracted_Services,Grants_Subsedies,Other_Expenditure,Loss_disposalPPE,Provision_Contribution,Total_Expenditure
796,2015,NW392,Naledi,North West,26.135943100000002,26.135943100000002,140680868,0,0,0,6287777,30068238,0,51423078,22136142,0,82316180,8286017,14397655,5505105,26675416,298349945,0,686126421
797,2015,NW393,Mamusa,North West,26.10005,26.10005,24043828,20244888,0,0,4110768,0,0,27483327,42804,0,23093457,4728197,9992637,6849883,33801535,0,0,154391324
798,2015,NW394,Greater Taung,North West,24.7142918,24.7142918,45181023,11087846,0,0,15294114,6108551,0,27121878,836072,0,2996230,6841331,13310391,0,38906211,0,0,167683647
799,2015,NW396,Lekwa-Teemane,North West,25.378571899999997,25.378571899999997,40584871,7660520,0,0,3920828,95972910,0,22873009,6981299,0,54874339,5170263,6805759,0,47238535,231661803,0,523744136
800,2015,NW397,Kagisano/Molopo,North West,24.239049800000004,24.239049800000004,23945237,0,0,0,9241574,0,283818,45693068,0,0,0,1849792,26370834,1448018,43335972,0,0,152168313
801,2015,NW401,Ventersdorp,North West,25.378571899999997,25.378571899999997,33187418,7734942,0,0,3383679,5440079,0,26040335,5527476,0,38812621,4827332,6482405,0,85974906,0,5440079,222851272
802,2015,NW402,Tlokwe City Council,North West,23.953646600000003,23.953646600000003,282246743,0,0,0,17651686,75755608,0,167328747,7808449,0,346949280,0,66019449,62355749,154244914,18496548,0,1198857173
803,2015,NW403,City of Matlosana,North West,26.8910342,26.8910342,478414639,0,0,0,22242862,268834486,0,436911755,44366109,0,660850277,56472940,28704583,0,219185258,0,0,2215982909
804,2015,NW404,Maquassi Hills,North West,27.096925,27.096925,61181828,0,0,0,6767379,63689746,0,48087045,12617298,0,70052605,0,5577173,0,37090228,477360,0,305540662
805,2015,TSH,City of Tshwane,North West,26.513796399999997,26.513796399999997,6318953631,0,0,0,106692332,850661937,0,1454348836,997466529,0,7574254174,269431321,2948348135,25600087,3755145956,192444605,0,24493347543
806,2015,WC011,Matzikama,North West,26.135943100000002,26.135943100000002,81364242,0,0,0,5642312,10016708,134146,12067396,8180251,0,73818846,0,63690,928230,34226939,216229,0,226658989
807,2015,WC012,Cederberg,Gauteng,28.3929417,28.3929417,70978404,0,0,0,4307365,6110139,567683,13375970,6332980,0,58259728,6157576,0,0,50289409,2008953,0,218388207
808,2015,WC013,Bergrivier,Western Cape,18.522570899999998,18.522570899999998,86530847,0,0,0,4848895,6964893,0,15825177,11614680,0,63247451,0,0,3090500,36617324,0,0,228739767
809,2015,WC014,Saldanha Bay,Western Cape,19.011825100000003,19.011825100000003,191918304,49132292,-1110053,0,8641896,8604593,380271,116147885,15779217,0,235982375,0,3648258,2109640,106299212,992079,0,738525969
810,2015,WC015,Swartland,Western Cape,18.712579100000003,18.712579100000003,112756886,22473624,0,0,8173670,16004706,0,73824404,14767581,0,162971554,0,3554164,1998840,71406996,28473972,0,516406397
811,2015,WC022,Witzenberg,Western Cape,18.1903059,18.1903059,92288804,25054786,0,-170839,8064894,26525954,518789,25405795,14300119,0,138170284,0,30249586,921770,53829081,0,0,415159023
812,2015,WC023,Drakenstein,Western Cape,18.6624903,18.6624903,330916043,52362786,-16528942,45726224,19975559,71708537,5790096,168108362,61024590,0,543064879,0,21786060,2068000,208546177,1407072,102742715,1618698158
813,2015,WC024,Stellenbosch,Western Cape,19.283153100000003,19.283153100000003,261268327,52550686,0,0,14430765,4270871,1495790,158374042,13409012,0,287344030,0,38897630,5555047,163805996,40191,149351494,1150793881
814,2015,WC025,Breede Valley,Western Cape,19.04532,19.04532,164916301,43033114,0,0,14511266,26649987,222707,75860707,25945951,0,223818119,61737698,8317329,194600,139453550,1322883,-13320566,772663646
815,2015,WC026,Langeberg,Western Cape,18.9502232,18.9502232,115383164,23170392,0,0,8331452,21362238,1204601,34128236,9348224,0,213946138,0,1983147,120000,87095371,89860,0,516162823
816,2015,WC031,Theewaterskloof,Western Cape,19.4735066,19.4735066,113026320,25698540,0,0,8573261,36926128,0,10913842,13236707,0,54669586,0,18524664,1350834,80600801,4777696,0,368298379
817,2015,WC032,Overstrand,Western Cape,27.812138,27.812138,216438706,53381347,0,0,8103624,7693463,0,122559081,43447046,0,167659838,27754463,95295195,50392221,81119901,1,50281228,924126114
818,2015,WC033,Cape Agulhas,Western Cape,19.4252453,19.4252453,81686677,0,0,0,3452005,6000427,0,10127757,4730909,0,57446954,0,7889008,1266480,60200441,534511,0,233335169
819,2015,WC034,Swellendam,Western Cape,19.425911399999997,19.425911399999997,39795362,21792289,0,0,3398789,11529617,0,10394418,12538818,0,40390577,0,0,1390000,71460636,0,0,212690506
820,2015,WC041,Kannaland,Western Cape,20.044966199999998,20.044966199999998,43719070,0,0,0,2663243,7122595,0,13431666,4113995,0,25596223,0,10201503,0,24372613,0,0,131220908
821,2015,WC042,Hessequa,Western Cape,20.718513199999997,20.718513199999997,89421497,18828326,0,0,5791455,29419137,2501108,19922547,9851156,0,75013861,0,6298152,0,55703981,0,0,312751220
822,2015,WC043,Mossel Bay,Western Cape,21.3798928,21.3798928,209530714,0,-472050,0,9193967,33499717,4988497,59773254,2776215,0,217438641,10493971,38750702,1128892,132197818,4481181,0,723781519
823,2015,WC044,George,Western Cape,21.189115100000002,21.189115100000002,269397542,79387883,-333282,0,16677926,59121262,3530976,116323806,51072662,0,310889236,189365,174732322,2700695,193627010,2152795,0,1279470198
824,2015,WC045,Oudtshoorn,Western Cape,21.904554100000002,21.904554100000002,177636490,0,0,0,8782859,11711563,0,19339939,12141748,0,126156315,0,31900241,0,138477631,0,0,526146786
825,2015,WC047,Bitou,Western Cape,22.4768287,22.4768287,103928776,30612251,0,0,4766501,24404122,613496,22054884,21176611,0,84459061,0,21912593,3043130,118878113,0,0,435849538
826,2015,WC048,Knysna,Western Cape,22.1430215,22.1430215,143516914,30997167,0,-2779874,6474116,72100343,972743,23797830,21070068,0,128338790,20818657,24321708,5373278,119064230,0,8155605,602221575
827,2015,WC051,Laingsburg,Western Cape,23.429984,23.429984,12895056,0,0,0,2335138,19976306,206751,7631681,225211,0,6573271,0,286279,2474520,19394417,19165,0,72017795
828,2015,WC052,Prince Albert,Western Cape,23.049842,23.049842,11753160,1353780,0,0,2410570,5223754,0,1744429,562321,0,6605794,0,24246001,0,15522583,108386,0,69530778
829,2015,WC053,Beaufort West,Western Cape,20.902977,20.902977,73425608,0,0,0,4355922,40121041,444454,18215149,4453389,0,43358262,18143202,7999251,64452,47438745,841434,0,258860909
830,2016,BUF,Buffalo City,Western Cape,22.047636999999998,22.047636999999998,1137999599,214201019,0,0,54375306,210111415,29224814,789811232,54877716,0,1427317753,0,0,237321148,1309195193,0,0,5464435195
831,2016,CPT,City of Cape Town,Western Cape,22.8105512,22.8105512,7204098774,2245102333,-33312002,0,135094548,1898894050,0,2148102365,748478963,0,8073335735,187398616,3838766186,148245917,4247277915,8302317,0,30849785717
832,2016,DC1,West Coast,Eastern Cape,27.6434844,27.6434844,146032972,0,0,0,6152615,281633,0,13597719,8943059,0,10682893,82140268,0,0,72333397,20284889,0,360449445
833,2016,DC10,Cacadu,Western Cape,18.4680927,18.4680927,35090199,3454673,0,0,6635500,0,0,1731131,0,0,0,0,2863326,27806653,54104302,230428,0,131916212
834,2016,DC12,Amathole,Western Cape,18.617562600000003,18.617562600000003,622528264,0,0,0,14130150,162127101,3456506,100034420,42186776,0,89173581,0,33176138,0,331645325,0,0,1398458261
835,2016,DC13,Chris Hani,Eastern Cape,25.6223644,25.6223644,207130675,39060395,0,0,9630879,522558498,0,158329159,736673,0,22585217,51098862,11382977,213186311,184705474,1560555,0,1421965675
836,2016,DC14,Joe Gqabi,Eastern Cape,27.3616476,27.3616476,136358483,27381939,0,0,5309512,70896695,0,46199298,5735402,0,988976,0,15138059,4999777,170959728,656721,0,484624590
837,2016,DC15,O.R.Tambo,Eastern Cape,26.7967849,26.7967849,393339679,0,0,0,17643213,0,0,263915561,459295,0,43844958,0,29214666,45375022,488058127,0,0,1281850521
838,2016,DC16,Xhariep,Eastern Cape,26.985242200000002,26.985242200000002,34912895,0,0,0,4045049,0,0,2254188,0,0,0,0,0,0,19347029,0,0,60559161
839,2016,DC18,Lejweleputswa,Eastern Cape,29.2320784,29.2320784,55359886,10670004,0,0,9041677,678323,0,4394788,3552364,0,0,0,3530145,4474027,24925006,0,0,116626220
840,2016,DC19,Thabo Mofutsanyane,Free State,25.283758499999998,25.283758499999998,43416430,7576109,0,0,10545789,90641,0,3550284,388419,0,0,2218222,2067580,1610414,47687206,0,0,119151094
841,2016,DC2,Cape Winelands,Free State,26.230461600000005,26.230461600000005,124354695,31199770,0,0,10779171,239609,0,9885763,2220,0,0,0,0,0,161478696,2912450,0,340852374
842,2016,DC20,Fezile Dabi,Free State,28.299435,28.299435,50171503,38189807,0,0,6894723,0,0,3490419,0,0,0,1512178,13546206,13933191,48670706,109093,0,176517826
843,2016,DC21,Ugu,Western Cape,19.7591675,19.7591675,302629306,0,0,0,9543737,96869689,0,195431451,13556116,0,66091136,0,22808384,20327058,201595764,0,0,928852641
844,2016,DC22,Umgungundlovu,Free State,27.737337300000004,27.737337300000004,181327612,0,0,0,10937383,50253471,0,55713431,10252994,0,105044656,1592826,156871341,0,102444022,59691,0,674497427
845,2016,DC23,Uthukela,KwaZulu-Natal,30.2512728,30.2512728,198647228,0,0,0,6381097,92786892,740911,49197065,1125317,0,7691917,28822388,65268422,0,218294272,1231708,12624679,682811896
846,2016,DC24,Umzinyathi,KwaZulu-Natal,30.3435506,30.3435506,112559892,0,0,0,4245599,30932106,0,63042926,3067434,0,11366985,0,101189924,0,216175214,0,0,542580080
847,2016,DC25,Amajuba,KwaZulu-Natal,29.6035495,29.6035495,55839432,20402341,0,0,4346061,15850580,0,28791452,935897,0,13517542,0,19655398,0,72629728,430260,1717899,234116590
848,2016,DC26,Zululand,KwaZulu-Natal,30.619989500000003,30.619989500000003,135095389,22606634,0,0,6634007,4982056,0,53097602,0,0,68954292,0,45215468,0,202136693,0,0,538722141
849,2016,DC27,Umkhanyakude,KwaZulu-Natal,30.066523600000004,30.066523600000004,113588801,19202755,0,0,6445539,12208871,0,36515366,2352023,0,73600999,33221518,31035955,0,118412582,0,0,446584409
850,2016,DC28,Uthungulu,KwaZulu-Natal,31.445617900000002,31.445617900000002,128982190,23453107,0,0,10094525,7871992,0,50756067,11251514,0,49535014,0,92406062,30109719,313102736,646037,4096065,722305028
851,2016,DC29,iLembe,KwaZulu-Natal,32.537274100000005,32.537274100000005,171705103,0,0,0,10269054,97678134,0,73493636,8447809,0,62752475,61565669,69857428,32584355,92841706,1127527,0,682322896
852,2016,DC3,Overberg,KwaZulu-Natal,31.537000300000003,31.537000300000003,58122368,19065703,0,0,5183118,81995,0,2727224,7083411,0,0,0,1946635,17313,68237743,393235,0,162858745
853,2016,DC30,Gert Sibande,KwaZulu-Natal,31.171038899999996,31.171038899999996,83598869,16425174,0,0,11308318,0,0,17900116,484314,0,0,0,2123719,123217887,42268087,34443,0,297360927
854,2016,DC31,Nkangala,Western Cape,19.7591675,19.7591675,90059930,0,0,0,12881629,0,0,9565965,1519218,0,0,0,30846806,177348649,34623863,0,0,356846060
855,2016,DC32,Ehlanzeni,Mpumalanga,29.9740534,29.9740534,98674000,0,0,0,14491274,259551,0,9596712,20817178,0,0,40085,2574233,0,65812741,0,0,212265774
856,2016,DC33,Mopani,Mpumalanga,29.6035495,29.6035495,254750873,39701614,0,0,12395761,2712539,0,180621106,0,0,326777062,99311169,18621791,0,-218953342,0,0,715938573
857,2016,DC34,Vhembe,Mpumalanga,31.262636600000004,31.262636600000004,411083709,0,0,0,11400362,99472643,324478,114791653,0,0,0,0,0,0,787021,0,305709869,943569735
858,2016,DC35,Capricorn,Limpopo,30.716043100000004,30.716043100000004,248769964,0,0,0,11729226,32635222,0,56445207,273334,0,46808766,0,0,0,262805138,463788,0,659930645
859,2016,DC37,Bojanala,Limpopo,29.9740534,29.9740534,146373527,0,0,0,13720823,0,0,4408992,0,0,0,1809900,0,81867665,58934826,0,0,307115733
860,2016,DC38,Ngaka Modiri Molema,Limpopo,29.2320784,29.2320784,245570947,55548044,0,0,13251109,0,0,323478136,1621000,0,0,64193053,399555108,11662547,57302911,0,0,1172182855
861,2016,DC39,Dr Ruth Segomotsi Mompati,North West,27.3616476,27.3616476,56114212,46547004,0,0,6177327,11930652,0,37215170,2862000,0,134363874,1710324,32821060,53163087,29310589,2674782,0,414890081
862,2016,DC4,Eden,North West,25.8521764,25.8521764,128355220,38466600,0,0,7785719,7817253,0,3278214,199503,0,0,0,8430516,0,125527523,163113,0,320023661
863,2016,DC40,Dr Kenneth Kaunda,North West,24.3341432,24.3341432,72958917,2941598,0,0,8966268,65165,0,4165653,401492,0,0,1289417,2594670,145448261,45271870,8300,2240773,286352384
864,2016,DC42,Sedibeng,Western Cape,22.047636999999998,22.047636999999998,182827859,46170608,0,0,12431722,137243,0,22294572,503,0,0,0,42087391,5646927,77776722,0,0,389373547
865,2016,DC43,Harry Gwala,North West,26.513796399999997,26.513796399999997,108407637,23619801,0,0,6037607,25567149,0,41756310,2890661,0,8576718,0,63423897,18780020,135096180,1612100,1600677,437368757
866,2016,DC44,Alfred Nzo,Gauteng,28.2058768,28.2058768,133695863,64777333,0,0,8687645,22128617,0,58862137,6529442,0,5349607,42865055,31033569,43906230,133171916,4408099,0,555415513
867,2016,DC45,John Taolo Gaetsewe,KwaZulu-Natal,29.6035495,29.6035495,38382694,15398900,0,0,4542258,0,0,0,214428,0,0,0,3732394,11903574,26323463,1543240,0,102040951
868,2016,DC47,Sekhukhune,Eastern Cape,28.859680400000002,28.859680400000002,256486336,38527753,0,0,16278654,18605801,0,65389989,0,0,142336733,42771441,242485014,4907641,200517106,739422,0,1029045890
869,2016,DC48,West Rand,Northern Cape,23.1918021,23.1918021,169563372,0,0,0,9968157,510947,0,9454532,0,0,0,0,9467379,0,123854637,285058,-15510747,307593335
870,2016,DC5,Central Karoo,Limpopo,29.9740534,29.9740534,30671826,0,0,0,3109524,132630,0,284365,653829,0,0,0,240488,0,43575470,10565,0,78678697
871,2016,DC6,Namakwa,Gauteng,27.455638800000003,27.455638800000003,22691600,4287888,0,0,2869748,379224,0,2073859,1666560,0,0,0,287191,706591,18764994,0,0,53727655
872,2016,DC7,Pixley ka Seme,Western Cape,22.2384017,22.2384017,16992845,5364341,0,0,3727252,0,0,0,0,0,0,167163,1649059,0,13504765,0,0,41405425
873,2016,DC8,Z F Mgcawu,Northern Cape,19.949686,19.949686,41773938,0,0,0,3289960,339367,0,708245,34959,0,0,709122,28252,5223988,8932707,27912,0,61068450
874,2016,DC9,Frances Baard,Northern Cape,23.3823545,23.3823545,43793839,8949838,0,0,5987653,0,0,3960968,2397250,0,0,3520613,0,54621446,13141330,1182048,0,137554985
875,2016,EC101,Dr Beyers Naude,Northern Cape,21.246215,21.246215,54436424,21800034,0,0,4285582,8974835,0,41081275,0,0,55662777,0,3847721,18000,50876666,236327,0,241219641
876,2016,EC102,Blue Crane Route,Northern Cape,24.3341432,24.3341432,58726716,11030098,0,0,3571936,8404847,11990,34699127,5453822,0,67996582,0,0,0,27752990,322177,0,217970285
877,2016,EC104,Makana,Eastern Cape,24.3341432,24.3341432,111546434,32573215,0,0,9421559,72490292,0,21753047,19000269,0,95360918,0,8383361,2370270,98516977,107881,0,471524223
878,2016,EC105,Ndlambe,Eastern Cape,24.371068,24.371068,122051165,0,0,0,5959606,15053182,0,36187615,2011577,0,50507651,0,17555843,830173,70384042,1358954,0,321899808
879,2016,EC106,Sundays River Valley,Eastern Cape,25.4733554,25.4733554,40635248,6920311,0,0,6110264,11607739,0,26251494,2084325,0,20013243,3992985,6701163,0,43114757,445488,0,167877017
880,2016,EC108,Kouga,Eastern Cape,26.324943800000003,26.324943800000003,228678963,0,0,0,10513662,22593439,0,87291539,9127513,0,204008230,0,0,0,79742427,0,0,641955773
881,2016,EC109,Kou-Kamma,Eastern Cape,26.749645,26.749645,39820565,0,0,0,3000000,19741416,0,21857880,995317,0,3198959,0,3839159,15846078,18740232,246118,0,127285724
882,2016,EC121,Mbhashe,Eastern Cape,25.568108399999996,25.568108399999996,69770888,9720054,0,0,23984032,2084685,0,69116580,15294347,0,0,0,0,0,138696400,2517045,0,331184031
883,2016,EC122,Mnquma,Eastern Cape,24.8092691,24.8092691,135404506,25699493,0,0,25897543,22920000,0,52622000,716628,0,9267669,70565920,0,0,31008361,1074000,0,375176120
884,2016,EC123,Great Kei,Eastern Cape,24.048800699999997,24.048800699999997,36355259,6214826,0,0,3992576,3973336,0,25267477,1169204,69185,7954154,0,0,0,24455690,85400,0,109537107
885,2016,EC124,Amahlathi,Eastern Cape,28.766440799999998,28.766440799999998,64815600,10677444,0,0,13849345,11739160,0,32720389,16369510,0,24312805,0,504420,0,62244460,1784212,0,239017345
886,2016,EC126,Ngqushwa,Eastern Cape,28.0186087,28.0186087,40340802,7456001,0,0,7758337,1963245,0,13652283,3675138,0,0,0,0,0,45657132,224833,0,120727771
887,2016,EC131,Inxuba Yethemba,Eastern Cape,27.971760600000003,27.971760600000003,71986072,0,0,0,6878247,0,4718015,60402318,0,0,62451741,3816231,0,0,44344193,0,0,254596817
888,2016,EC135,Intsika Yethu,Eastern Cape,27.267611600000002,27.267611600000002,86719119,0,0,0,13799582,753283,0,30814801,509567,0,0,0,0,0,45438180,0,0,178034532
889,2016,EC136,Emalahleni,Eastern Cape,27.267611600000002,27.267611600000002,53656569,0,0,0,10884836,8526579,0,22801614,0,0,15628892,0,4822446,28906458,49194797,8831118,0,203253309
890,2016,EC137,Engcobo,Eastern Cape,25.378571899999997,25.378571899999997,53487280,0,0,0,12750235,549889,663578,35115496,0,0,0,5924635,0,0,66792190,1498138,0,176781441
891,2016,EC138,Sakhisizwe,Eastern Cape,27.6434844,27.6434844,30088100,0,0,0,5961719,16161863,0,6193381,635157,0,9833324,1956448,0,4460566,25539210,0,0,100829768
892,2016,EC141,Elundini,Eastern Cape,29.2553229,29.2553229,61125934,9677050,0,0,10791698,6132625,1105620,26843182,907467,0,19064933,5465154,2730602,23799816,38959170,167388,0,206770639
893,2016,EC142,Senqu,Eastern Cape,27.983473800000002,27.983473800000002,62172866,0,0,0,11063818,4240969,0,18351930,2527621,0,23771063,0,19979984,0,30269519,290300,0,172668070
894,2016,EC153,Ngquza Hill,Eastern Cape,27.831142800000002,27.831142800000002,84751115,0,0,0,17824651,6487000,578056,35805000,0,0,0,15165502,0,0,52807378,0,0,213418702
895,2016,EC154,Port St Johns,Eastern Cape,28.3929417,28.3929417,50266254,0,0,0,11345863,1920263,0,27676690,1704344,0,0,0,14024353,0,32392287,17155,0,139347209
896,2016,EC155,Nyandeni,Eastern Cape,27.6434844,27.6434844,104244177,0,0,0,18041471,5107253,0,31783086,140231,0,0,4964487,0,0,87758640,333699,0,252373044
897,2016,EC156,Mhlontlo,Eastern Cape,29.696267699999996,29.696267699999996,76444040,0,0,0,16573057,12393000,0,97707746,0,0,0,0,21610143,0,59894834,396424,0,285019244
898,2016,EC157,King Sabata Dalindyebo,Eastern Cape,29.5457058,29.5457058,276187354,52719566,0,0,22687000,62394635,0,165781000,14182000,0,227138519,0,8642010,37943350,139851109,4056000,0,1011582543
899,2016,EC441,Matatiele,Eastern Cape,29.1390642,29.1390642,66386149,14290007,0,0,16874929,6682271,0,22849681,5439,0,34110668,0,15099374,18516710,66015365,0,0,260830593
900,2016,EC442,Umzimvubu,Eastern Cape,28.8130675,28.8130675,55311425,0,0,0,15437397,7935638,0,30459544,1094230,0,0,0,6795713,3930274,69098685,0,0,190062906
901,2016,EC443,Mbizana,Eastern Cape,28.5797981,28.5797981,48668778,23121129,0,0,18956156,4569368,0,37991936,547262,0,24528456,0,0,3454837,175249937,0,0,337087859
902,2016,EC444,Ntabankulu,Eastern Cape,28.766440799999998,28.766440799999998,38020318,15556800,0,0,0,3822766,0,15448980,2145027,0,0,0,0,0,94307898,362350,0,169664139
903,2016,EKU,Ekurhuleni,Eastern Cape,28.9528645,28.9528645,5019161922,1386968304,-67709078,0,105696037,1434057613,116163244,1945233619,848639401,0,11662156131,1660851257,856564396,1096477178,1413750815,0,0,27478010839
904,2016,ETH,eThekwini,Eastern Cape,29.8566142,29.8566142,8251751998,0,0,0,105334342,1391264002,0,1972413945,968805001,0,9464735407,51207000,3652432000,208921191,2046684418,0,0,28113549304
905,2016,FS161,Letsemeng,Eastern Cape,29.278563800000004,29.278563800000004,25008198,15889357,0,0,3395189,22087705,0,27863386,1521945,0,20854196,0,0,0,35403469,0,0,152023445
906,2016,FS162,Kopanong,Gauteng,28.346194800000003,28.346194800000003,100572498,0,0,0,0,61581833,0,54948338,19120979,0,78512656,0,648566,0,27109858,0,0,342494728
907,2016,FS163,Mohokare,KwaZulu-Natal,30.8039474,30.8039474,36689703,22003602,0,0,3412176,36340468,0,26821187,9129556,0,24198425,0,2640595,0,26259782,1381886,0,188877380
908,2016,FS181,Masilonyana,Free State,25.094045,25.094045,86134253,0,0,0,6252891,75794046,0,27384104,8924766,0,33769606,11884169,0,0,45225963,0,0,295369798
909,2016,FS182,Tokologo,Free State,25.4733554,25.4733554,26288832,9505738,0,0,2438565,10138096,0,33199510,1751032,294985,23097718,1122112,8666461,2590608,11599167,279710,0,130972534
910,2016,FS183,Tswelopele,Free State,26.985242200000002,26.985242200000002,46437065,10695020,0,0,4663463,1648291,0,38094180,2555502,0,32282104,6751845,27190,0,27274830,0,0,170429490
911,2016,FS184,Matjhabeng,Free State,26.6081653,26.6081653,611810850,0,0,0,27190642,648290390,0,206572065,119480326,0,810072732,39804219,106421922,0,160763861,0,0,2730407007
912,2016,FS185,Nala,Free State,25.4733554,25.4733554,124547100,0,0,0,7577390,60722075,0,49537277,27262271,0,105155701,7508613,14010248,0,24260451,7647152,0,428228278
913,2016,FS191,Setsoto,Free State,25.9467997,25.9467997,134622478,35153293,0,0,10354786,84545849,6092,215927790,947282,0,53292708,0,17223877,2501241,70290973,3373640,0,628240009
914,2016,FS192,Dihlabeng,Free State,26.8910342,26.8910342,201666787,0,0,0,14813961,141227455,0,67910967,17084658,0,141393851,13097233,2636051,0,141351826,5960198,0,747142987
915,2016,FS193,Nketoana,Free State,26.513796399999997,26.513796399999997,73918849,6891541,0,0,6891541,83419298,0,58502538,10202243,0,43817910,18427332,11399862,0,54685991,0,0,368157105
916,2016,FS194,Maluti a Phofung,Free State,27.6434844,27.6434844,347297177,67785754,0,0,23134449,255270002,0,279488973,20685301,0,675051204,103010358,68144804,0,346939121,663251,0,2187470394
917,2016,FS195,Phumelela,Free State,28.2058768,28.2058768,44407217,7725062,0,0,4891195,23299751,0,17291815,14778137,0,24740821,7507216,8181283,0,26486364,107441,0,179416302
918,2016,FS196,Mantsopa,Free State,28.4318311,28.4318311,63051404,15482810,0,0,5797391,43834042,0,50444422,14511835,0,37497338,4001170,985322,1149349,10359117,1029485,0,248143685
919,2016,FS201,Moqhaka,Free State,28.9528645,28.9528645,209760410,0,0,0,17824721,66683498,0,110481092,8562250,0,211953085,0,27431000,3398733,145877806,2228931,0,804201526
920,2016,FS203,Ngwathe,Free State,29.2320784,29.2320784,154380021,29263252,0,0,11478640,26846582,0,154075512,81100334,0,181519870,10048010,1360105,0,98444932,0,0,748517258
921,2016,FS204,Metsimaholo,Free State,27.267611600000002,27.267611600000002,187606070,42775591,0,0,15246934,127716421,0,42930417,991346,0,317736666,18941730,30976177,0,90580668,2023125,4724649,882249794
922,2016,FS205,Mafube,Free State,27.267611600000002,27.267611600000002,77102233,0,0,0,5613522,6569356,0,38259177,21271001,0,45946294,0,0,9595124,63534366,0,0,267891073
923,2016,GT421,Emfuleni,Free State,27.737337300000004,27.737337300000004,741524947,178850757,0,0,47012901,726687941,154443993,475374580,66222538,0,2169425555,75460079,115004306,0,870787455,0,0,5620795052
924,2016,GT422,Midvaal,Free State,27.8277881,27.8277881,192125115,11099892,0,0,9548510,83124493,0,112758461,18887516,0,297262269,51359630,48944668,220620,50013114,656800,0,876001088
925,2016,GT423,Lesedi,Free State,28.5797981,28.5797981,133406792,8724921,0,0,9222847,112267249,415661,43508835,14457584,0,255241789,21475150,566528,0,90200506,0,0,689487862
926,2016,GT481,Mogale City,Gauteng,27.784246000000003,27.784246000000003,479482395,99741472,0,0,26690207,187014270,40759981,259560764,39232014,0,807589020,77458778,243139196,97531792,248693454,0,0,2606893343
927,2016,GT484,Merafong City,Gauteng,28.0654445,28.0654445,219707276,76397902,0,0,19795029,227205755,2645120,121353255,9969414,0,382313992,11839877,81951674,26548130,69567385,0,0,1249294809
928,2016,JHB,City of Johannesburg,Gauteng,28.4396756,28.4396756,8999009000,0,0,0,133887000,2492311000,0,2794082000,1941504000,0,13860723000,1282056000,2602192000,484417000,5550390000,254027000,15064000,40409662000
929,2016,KZN212,Umdoni,Gauteng,27.596540299999997,27.596540299999997,62914914,0,0,0,6474700,1925155,0,31996949,505465,0,0,0,18088616,0,57432181,0,0,179337980
930,2016,KZN213,Umzumbe,Gauteng,27.4086488,27.4086488,36427048,0,0,0,13688879,519236,0,21611608,65000,0,0,0,0,0,68950168,100573,0,141362512
931,2016,KZN214,uMuziwabantu,Gauteng,27.971760600000003,27.971760600000003,39757000,0,0,0,6174000,174000,0,11430000,321000,0,22924000,0,2084000,327000,33699000,339000,0,117229000
932,2016,KZN216,Ray Nkonyeni,KwaZulu-Natal,30.6890055,30.6890055,325030606,0,0,0,19984455,65858194,0,57061258,4252546,0,83931493,42006382,32072244,5519872,194212695,0,0,829929745
933,2016,KZN221,uMshwathi,KwaZulu-Natal,30.5928401,30.5928401,54145188,0,0,0,7970264,3175444,0,9238321,1217079,0,0,0,13478948,0,34076012,0,844126,124145382
934,2016,KZN222,uMngeni,KwaZulu-Natal,29.9277947,29.9277947,70108172,17328348,0,0,7236967,25990564,0,42804584,3441913,0,83791886,0,13468960,8787772,67444957,0,0,340404123
935,2016,KZN223,Mpofana,KwaZulu-Natal,30.320487300000003,30.320487300000003,31171087,0,0,0,2485785,14650694,0,6793726,248829,0,52919745,0,14644148,0,19553721,70854,0,142538589
936,2016,KZN224,Impendle,KwaZulu-Natal,30.363931899999997,30.363931899999997,19747744,0,0,0,2106111,0,0,10469513,0,0,0,0,1480499,11603436,16201431,0,0,61608734
937,2016,KZN225,The Msunduzi,KwaZulu-Natal,30.5743164,30.5743164,942483343,0,0,0,41763039,92507590,0,555133810,75094942,0,1799213567,156615574,170156148,238128,412769992,13658297,0,4259634430
938,2016,KZN226,Mkhambathini,KwaZulu-Natal,30.112734999999997,30.112734999999997,21594770,0,0,0,4619711,1726574,0,7167419,0,0,0,0,0,5458838,20240654,0,0,60807966
939,2016,KZN227,Richmond,KwaZulu-Natal,30.112734999999997,30.112734999999997,27429350,6133283,0,0,4202268,960873,162680,9607634,616729,0,0,0,8319016,1999000,27342743,0,63121,86836697
940,2016,KZN235,Okhahlamba,KwaZulu-Natal,29.835230300000003,29.835230300000003,48796141,0,0,0,8604997,3786563,0,15620781,0,0,0,1171540,3910904,2075427,71681251,2869166,0,158516770
941,2016,KZN241,Endumeni,KwaZulu-Natal,30.3824842,30.3824842,79692570,0,0,0,3559888,9521014,3834246,8354017,790392,0,75592335,0,4899285,0,67968569,0,0,254212316
942,2016,KZN242,Nqutu,KwaZulu-Natal,30.573957899999996,30.573957899999996,38218628,0,0,0,10015903,1124372,0,11158660,15442,0,16138484,0,3257113,6243189,38160481,187672,0,124519944
