,total_amount,account_type,mun_code,mun_name,label,Province,Latitude,Longitude
2015,816212369,AUDA,WC025,Breede Valley,Total Cash Receipts by Source,Western Cape,19.04532,19.04532
2015,791455364,AUDA,WC025,Breede Valley,Total Cash Payments by Type,Western Cape,19.04532,19.04532
2015,507827495,AUDA,WC026,Langeberg,Total Cash Receipts by Source,Western Cape,18.9502232,18.9502232
2015,486390887,AUDA,WC026,Langeberg,Total Cash Payments by Type,Western Cape,18.9502232,18.9502232
2015,409636910,AUDA,WC031,Theewaterskloof,Total Cash Receipts by Source,Western Cape,19.4735066,19.4735066
2015,379202169,AUDA,WC031,Theewaterskloof,Total Cash Payments by Type,Western Cape,19.4735066,19.4735066
2015,903375421,AUDA,WC032,Overstrand,Total Cash Receipts by Source,Western Cape,27.812138,27.812138
2015,861547053,AUDA,WC032,Overstrand,Total Cash Payments by Type,Western Cape,27.812138,27.812138
2015,225287616,AUDA,WC033,Cape Agulhas,Total Cash Receipts by Source,Western Cape,19.4252453,19.4252453
2015,227860728,AUDA,WC033,Cape Agulhas,Total Cash Payments by Type,Western Cape,19.4252453,19.4252453
2015,233030715,AUDA,WC034,Swellendam,Total Cash Receipts by Source,Western Cape,19.4259114,19.4259114
2015,198291744,AUDA,WC034,Swellendam,Total Cash Payments by Type,Western Cape,19.4259114,19.4259114
2015,136657853,AUDA,WC041,Kannaland,Total Cash Receipts by Source,Western Cape,20.0449662,20.0449662
2015,134341276,AUDA,WC041,Kannaland,Total Cash Payments by Type,Western Cape,20.0449662,20.0449662
2015,381259537,AUDA,WC042,Hessequa,Total Cash Receipts by Source,Western Cape,20.7185132,20.7185132
2015,297142552,AUDA,WC042,Hessequa,Total Cash Payments by Type,Western Cape,20.7185132,20.7185132
2015,829458768,AUDA,WC043,Mossel Bay,Total Cash Receipts by Source,Western Cape,21.3798928,21.3798928
2015,754043210,AUDA,WC043,Mossel Bay,Total Cash Payments by Type,Western Cape,21.3798928,21.3798928
2015,1306878021,AUDA,WC044,George,Total Cash Receipts by Source,Western Cape,21.1891151,21.1891151
2015,1348192410,AUDA,WC044,George,Total Cash Payments by Type,Western Cape,21.1891151,21.1891151
2015,500636119,AUDA,WC045,Oudtshoorn,Total Cash Receipts by Source,Western Cape,21.9045541,21.9045541
2015,560995959,AUDA,WC045,Oudtshoorn,Total Cash Payments by Type,Western Cape,21.9045541,21.9045541
2015,504563028,AUDA,WC047,Bitou,Total Cash Receipts by Source,Western Cape,22.4768287,22.4768287
2015,455112307,AUDA,WC047,Bitou,Total Cash Payments by Type,Western Cape,22.4768287,22.4768287
2015,677703983,AUDA,WC048,Knysna,Total Cash Receipts by Source,Western Cape,22.1430215,22.1430215
2015,634108975,AUDA,WC048,Knysna,Total Cash Payments by Type,Western Cape,22.1430215,22.1430215
2015,71062768,AUDA,WC051,Laingsburg,Total Cash Receipts by Source,Western Cape,23.429984,23.429984
2015,64621569,AUDA,WC051,Laingsburg,Total Cash Payments by Type,Western Cape,23.429984,23.429984
2015,80666103,AUDA,WC052,Prince Albert,Total Cash Receipts by Source,Western Cape,23.049842,23.049842
2015,78880329,AUDA,WC052,Prince Albert,Total Cash Payments by Type,Western Cape,23.049842,23.049842
2015,237096097,AUDA,WC053,Beaufort West,Total Cash Receipts by Source,Western Cape,20.902977,20.902977
2015,235916861,AUDA,WC053,Beaufort West,Total Cash Payments by Type,Western Cape,20.902977,20.902977
2016,5525531484,AUDA,BUF,Buffalo City,Total Cash Receipts by Source,Western Cape,22.047637,22.047637
2016,5350490966,AUDA,BUF,Buffalo City,Total Cash Payments by Type,Western Cape,22.047637,22.047637
2016,31971030000,AUDA,CPT,City of Cape Town,Total Cash Receipts by Source,Western Cape,22.8105512,22.8105512
2016,31959841000,AUDA,CPT,City of Cape Town,Total Cash Payments by Type,Western Cape,22.8105512,22.8105512
2016,364094613,AUDA,DC1,West Coast,Total Cash Receipts by Source,Eastern Cape,27.6434844,27.6434844
2016,336146923,AUDA,DC1,West Coast,Total Cash Payments by Type,Eastern Cape,27.6434844,27.6434844
2016,146729159,AUDA,DC10,Cacadu,Total Cash Receipts by Source,Western Cape,18.4680927,18.4680927
2016,132509525,AUDA,DC10,Cacadu,Total Cash Payments by Type,Western Cape,18.4680927,18.4680927
2016,1226524894,AUDA,DC12,Amathole,Total Cash Receipts by Source,Western Cape,18.6175626,18.6175626
2016,1300206004,AUDA,DC12,Amathole,Total Cash Payments by Type,Western Cape,18.6175626,18.6175626
2016,1353298270,AUDA,DC13,Chris Hani,Total Cash Receipts by Source,Eastern Cape,25.6223644,25.6223644
2016,1345968222,AUDA,DC13,Chris Hani,Total Cash Payments by Type,Eastern Cape,25.6223644,25.6223644
2016,538375712,AUDA,DC14,Joe Gqabi,Total Cash Receipts by Source,Eastern Cape,27.3616476,27.3616476
2016,569746175,AUDA,DC14,Joe Gqabi,Total Cash Payments by Type,Eastern Cape,27.3616476,27.3616476
2016,1567381498,AUDA,DC15,O.R.Tambo,Total Cash Receipts by Source,Eastern Cape,26.7967849,26.7967849
2016,1537544765,AUDA,DC15,O.R.Tambo,Total Cash Payments by Type,Eastern Cape,26.7967849,26.7967849
2016,53577953,AUDA,DC16,Xhariep,Total Cash Receipts by Source,Eastern Cape,26.9852422,26.9852422
2016,54717948,AUDA,DC16,Xhariep,Total Cash Payments by Type,Eastern Cape,26.9852422,26.9852422
2016,121581551,AUDA,DC18,Lejweleputswa,Total Cash Receipts by Source,Eastern Cape,29.2320784,29.2320784
2016,109361191,AUDA,DC18,Lejweleputswa,Total Cash Payments by Type,Eastern Cape,29.2320784,29.2320784
2016,120376068,AUDA,DC19,Thabo Mofutsanyane,Total Cash Receipts by Source,Free State,25.2837585,25.2837585
2016,126154569,AUDA,DC19,Thabo Mofutsanyane,Total Cash Payments by Type,Free State,25.2837585,25.2837585
2016,378581315,AUDA,DC2,Cape Winelands,Total Cash Receipts by Source,Free State,26.2304616,26.2304616
2016,312716080,AUDA,DC2,Cape Winelands,Total Cash Payments by Type,Free State,26.2304616,26.2304616
2016,155215136,AUDA,DC20,Fezile Dabi,Total Cash Receipts by Source,Free State,28.299435,28.299435
2016,163832348,AUDA,DC20,Fezile Dabi,Total Cash Payments by Type,Free State,28.299435,28.299435
2016,1107005703,AUDA,DC21,Ugu,Total Cash Receipts by Source,Western Cape,19.7591675,19.7591675
2016,1077294259,AUDA,DC21,Ugu,Total Cash Payments by Type,Western Cape,19.7591675,19.7591675
2016,943373442,AUDA,DC22,Umgungundlovu,Total Cash Receipts by Source,Free State,27.7373373,27.7373373
2016,927355832,AUDA,DC22,Umgungundlovu,Total Cash Payments by Type,Free State,27.7373373,27.7373373
2016,732311310,AUDA,DC23,Uthukela,Total Cash Receipts by Source,KwaZulu-Natal,30.2512728,30.2512728
2016,840683476,AUDA,DC23,Uthukela,Total Cash Payments by Type,KwaZulu-Natal,30.2512728,30.2512728
2016,754812289,AUDA,DC24,Umzinyathi,Total Cash Receipts by Source,KwaZulu-Natal,30.3435506,30.3435506
2016,751851410,AUDA,DC24,Umzinyathi,Total Cash Payments by Type,KwaZulu-Natal,30.3435506,30.3435506
2016,265035460,AUDA,DC25,Amajuba,Total Cash Receipts by Source,KwaZulu-Natal,29.6035495,29.6035495
2016,247193658,AUDA,DC25,Amajuba,Total Cash Payments by Type,KwaZulu-Natal,29.6035495,29.6035495
2016,877613041,AUDA,DC26,Zululand,Total Cash Receipts by Source,KwaZulu-Natal,30.6199895,30.6199895
2016,865564054,AUDA,DC26,Zululand,Total Cash Payments by Type,KwaZulu-Natal,30.6199895,30.6199895
2016,597587041,AUDA,DC27,Umkhanyakude,Total Cash Receipts by Source,KwaZulu-Natal,30.0665236,30.0665236
2016,578868355,AUDA,DC27,Umkhanyakude,Total Cash Payments by Type,KwaZulu-Natal,30.0665236,30.0665236
2016,1032363275,AUDA,DC28,Uthungulu,Total Cash Receipts by Source,KwaZulu-Natal,31.4456179,31.4456179
2016,1038115274,AUDA,DC28,Uthungulu,Total Cash Payments by Type,KwaZulu-Natal,31.4456179,31.4456179
2016,949928974,AUDA,DC29,iLembe,Total Cash Receipts by Source,KwaZulu-Natal,32.5372741,32.5372741
2016,950504073,AUDA,DC29,iLembe,Total Cash Payments by Type,KwaZulu-Natal,32.5372741,32.5372741
2016,162302640,AUDA,DC3,Overberg,Total Cash Receipts by Source,KwaZulu-Natal,31.5370003,31.5370003
2016,154285525,AUDA,DC3,Overberg,Total Cash Payments by Type,KwaZulu-Natal,31.5370003,31.5370003
2016,301002165,AUDA,DC30,Gert Sibande,Total Cash Receipts by Source,KwaZulu-Natal,31.1710389,31.1710389
2016,247353112,AUDA,DC30,Gert Sibande,Total Cash Payments by Type,KwaZulu-Natal,31.1710389,31.1710389
2016,373470476,AUDA,DC31,Nkangala,Total Cash Receipts by Source,Western Cape,19.7591675,19.7591675
2016,343523213,AUDA,DC31,Nkangala,Total Cash Payments by Type,Western Cape,19.7591675,19.7591675
2016,262768000,AUDA,DC32,Ehlanzeni,Total Cash Receipts by Source,Mpumalanga,29.9740534,29.9740534
2016,270985000,AUDA,DC32,Ehlanzeni,Total Cash Payments by Type,Mpumalanga,29.9740534,29.9740534
2016,910744359,AUDA,DC33,Mopani,Total Cash Receipts by Source,Mpumalanga,29.6035495,29.6035495
2016,577374672,AUDA,DC33,Mopani,Total Cash Payments by Type,Mpumalanga,29.6035495,29.6035495
2016,1065539802,AUDA,DC34,Vhembe,Total Cash Receipts by Source,Mpumalanga,31.2626366,31.2626366
2016,980450459,AUDA,DC34,Vhembe,Total Cash Payments by Type,Mpumalanga,31.2626366,31.2626366
2016,849536301,AUDA,DC35,Capricorn,Total Cash Receipts by Source,Limpopo,30.7160431,30.7160431
2016,882310435,AUDA,DC35,Capricorn,Total Cash Payments by Type,Limpopo,30.7160431,30.7160431
2016,310164298,AUDA,DC37,Bojanala,Total Cash Receipts by Source,Limpopo,29.9740534,29.9740534
2016,307746782,AUDA,DC37,Bojanala,Total Cash Payments by Type,Limpopo,29.9740534,29.9740534
2016,882988032,AUDA,DC38,Ngaka Modiri Molema,Total Cash Receipts by Source,Limpopo,29.2320784,29.2320784
2016,971156943,AUDA,DC38,Ngaka Modiri Molema,Total Cash Payments by Type,Limpopo,29.2320784,29.2320784
2016,508012083,AUDA,DC39,Dr Ruth Segomotsi Mompati,Total Cash Receipts by Source,North West,27.3616476,27.3616476
2016,516005470,AUDA,DC39,Dr Ruth Segomotsi Mompati,Total Cash Payments by Type,North West,27.3616476,27.3616476
2016,376105793,AUDA,DC4,Eden,Total Cash Receipts by Source,North West,25.8521764,25.8521764
2016,331854647,AUDA,DC4,Eden,Total Cash Payments by Type,North West,25.8521764,25.8521764
2016,190644150,AUDA,DC40,Dr Kenneth Kaunda,Total Cash Receipts by Source,North West,24.3341432,24.3341432
2016,269106228,AUDA,DC40,Dr Kenneth Kaunda,Total Cash Payments by Type,North West,24.3341432,24.3341432
2016,344146780,AUDA,DC42,Sedibeng,Total Cash Receipts by Source,Western Cape,22.047637,22.047637
2016,345658579,AUDA,DC42,Sedibeng,Total Cash Payments by Type,Western Cape,22.047637,22.047637
2016,585917932,AUDA,DC43,Harry Gwala,Total Cash Receipts by Source,North West,26.5137964,26.5137964
2016,598720736,AUDA,DC43,Harry Gwala,Total Cash Payments by Type,North West,26.5137964,26.5137964
2016,491847672,AUDA,DC44,Alfred Nzo,Total Cash Receipts by Source,Gauteng,28.2058768,28.2058768
2016,-529294568,AUDA,DC44,Alfred Nzo,Total Cash Payments by Type,Gauteng,28.2058768,28.2058768
2016,86522680,AUDA,DC45,John Taolo Gaetsewe,Total Cash Receipts by Source,KwaZulu-Natal,29.6035495,29.6035495
2016,99701171,AUDA,DC45,John Taolo Gaetsewe,Total Cash Payments by Type,KwaZulu-Natal,29.6035495,29.6035495
2016,1059656158,AUDA,DC47,Sekhukhune,Total Cash Receipts by Source,Eastern Cape,28.8596804,28.8596804
2016,1254087131,AUDA,DC47,Sekhukhune,Total Cash Payments by Type,Eastern Cape,28.8596804,28.8596804
2016,291460071,AUDA,DC48,West Rand,Total Cash Receipts by Source,Northern Cape,23.1918021,23.1918021
2016,313168335,AUDA,DC48,West Rand,Total Cash Payments by Type,Northern Cape,23.1918021,23.1918021
2016,76996527,AUDA,DC5,Central Karoo,Total Cash Receipts by Source,Limpopo,29.9740534,29.9740534
2016,77955797,AUDA,DC5,Central Karoo,Total Cash Payments by Type,Limpopo,29.9740534,29.9740534
2016,50435419,AUDA,DC6,Namakwa,Total Cash Receipts by Source,Gauteng,27.4556388,27.4556388
2016,59292564,AUDA,DC6,Namakwa,Total Cash Payments by Type,Gauteng,27.4556388,27.4556388
2016,49592652,AUDA,DC7,Pixley ka Seme,Total Cash Receipts by Source,Western Cape,22.2384017,22.2384017
2016,49567247,AUDA,DC7,Pixley ka Seme,Total Cash Payments by Type,Western Cape,22.2384017,22.2384017
2016,61534761,AUDA,DC8,Z F Mgcawu,Total Cash Receipts by Source,Northern Cape,19.949686,19.949686
2016,57924056,AUDA,DC8,Z F Mgcawu,Total Cash Payments by Type,Northern Cape,19.949686,19.949686
2016,123527045,AUDA,DC9,Frances Baard,Total Cash Receipts by Source,Northern Cape,23.3823545,23.3823545
2016,141763606,AUDA,DC9,Frances Baard,Total Cash Payments by Type,Northern Cape,23.3823545,23.3823545
2016,207101797,AUDA,EC101,Dr Beyers Naude,Total Cash Receipts by Source,Northern Cape,21.246215,21.246215
2016,226773156,AUDA,EC101,Dr Beyers Naude,Total Cash Payments by Type,Northern Cape,21.246215,21.246215
2016,186480482,AUDA,EC102,Blue Crane Route,Total Cash Receipts by Source,Northern Cape,24.3341432,24.3341432
2016,183486743,AUDA,EC102,Blue Crane Route,Total Cash Payments by Type,Northern Cape,24.3341432,24.3341432
2016,391048373,AUDA,EC104,Makana,Total Cash Receipts by Source,Eastern Cape,24.371068,24.371068
2016,407147451,AUDA,EC104,Makana,Total Cash Payments by Type,Eastern Cape,24.3341432,24.3341432
2016,294582599,AUDA,EC105,Ndlambe,Total Cash Receipts by Source,Eastern Cape,24.371068,24.371068
2016,291947906,AUDA,EC105,Ndlambe,Total Cash Payments by Type,Eastern Cape,24.3341432,24.3341432
2016,159976230,AUDA,EC106,Sundays River Valley,Total Cash Receipts by Source,Eastern Cape,25.4733554,25.4733554
2016,175289793,AUDA,EC106,Sundays River Valley,Total Cash Payments by Type,Eastern Cape,25.4733554,25.4733554
2016,646774462,AUDA,EC108,Kouga,Total Cash Receipts by Source,Eastern Cape,26.3249438,26.3249438
2016,607883189,AUDA,EC108,Kouga,Total Cash Payments by Type,Eastern Cape,26.3249438,26.3249438
2016,97495086,AUDA,EC109,Kou-Kamma,Total Cash Receipts by Source,Eastern Cape,26.749645,26.749645
2016,96659225,AUDA,EC109,Kou-Kamma,Total Cash Payments by Type,Eastern Cape,26.749645,26.749645
2016,317356266,AUDA,EC121,Mbhashe,Total Cash Receipts by Source,Eastern Cape,25.5681084,25.5681084
2016,396019221,AUDA,EC121,Mbhashe,Total Cash Payments by Type,Eastern Cape,25.5681084,25.5681084
2016,327978375,AUDA,EC122,Mnquma,Total Cash Receipts by Source,Eastern Cape,24.8092691,24.8092691
2016,367114886,AUDA,EC122,Mnquma,Total Cash Payments by Type,Eastern Cape,24.8092691,24.8092691
2016,107729031,AUDA,EC123,Great Kei,Total Cash Receipts by Source,Eastern Cape,24.0488007,24.0488007
2016,126578074,AUDA,EC123,Great Kei,Total Cash Payments by Type,Eastern Cape,24.0488007,24.0488007
2016,229355832,AUDA,EC124,Amahlathi,Total Cash Receipts by Source,Eastern Cape,28.7664408,28.7664408
2016,252558618,AUDA,EC124,Amahlathi,Total Cash Payments by Type,Eastern Cape,28.7664408,28.7664408
2016,123413761,AUDA,EC126,Ngqushwa,Total Cash Receipts by Source,Eastern Cape,28.0186087,28.0186087
2016,122376585,AUDA,EC126,Ngqushwa,Total Cash Payments by Type,Eastern Cape,28.0186087,28.0186087
2016,194276472,AUDA,EC131,Inxuba Yethemba,Total Cash Receipts by Source,Eastern Cape,27.9717606,27.9717606
2016,195343424,AUDA,EC131,Inxuba Yethemba,Total Cash Payments by Type,Eastern Cape,27.9717606,27.9717606
2016,225946869,AUDA,EC135,Intsika Yethu,Total Cash Receipts by Source,Eastern Cape,27.2676116,27.2676116
2016,224810435,AUDA,EC135,Intsika Yethu,Total Cash Payments by Type,Eastern Cape,27.2676116,27.2676116
2016,208111681,AUDA,EC136,Emalahleni,Total Cash Receipts by Source,Eastern Cape,27.2676116,27.2676116
2016,211592520,AUDA,EC136,Emalahleni,Total Cash Payments by Type,Eastern Cape,27.2676116,27.2676116
2016,219141285,AUDA,EC137,Engcobo,Total Cash Receipts by Source,Eastern Cape,25.3785719,25.3785719
2016,190858251,AUDA,EC137,Engcobo,Total Cash Payments by Type,Eastern Cape,25.3785719,25.3785719
2016,117442466,AUDA,EC138,Sakhisizwe,Total Cash Receipts by Source,Eastern Cape,27.6434844,27.6434844
2016,119339986,AUDA,EC138,Sakhisizwe,Total Cash Payments by Type,Eastern Cape,27.6434844,27.6434844
2016,232517785,AUDA,EC141,Elundini,Total Cash Receipts by Source,Eastern Cape,29.2553229,29.2553229
2016,214607415,AUDA,EC141,Elundini,Total Cash Payments by Type,Eastern Cape,29.2553229,29.2553229
2016,227208508,AUDA,EC142,Senqu,Total Cash Receipts by Source,Eastern Cape,27.9834738,27.9834738
2016,189750881,AUDA,EC142,Senqu,Total Cash Payments by Type,Eastern Cape,27.9834738,27.9834738
2016,341839270,AUDA,EC153,Ngquza Hill,Total Cash Receipts by Source,Eastern Cape,27.8311428,27.8311428
2016,134896269,AUDA,EC153,Ngquza Hill,Total Cash Payments by Type,Eastern Cape,27.8311428,27.8311428
2016,180924026,AUDA,EC154,Port St Johns,Total Cash Receipts by Source,Eastern Cape,28.3929417,28.3929417
2016,153290054,AUDA,EC154,Port St Johns,Total Cash Payments by Type,Eastern Cape,28.3929417,28.3929417
2016,323549587,AUDA,EC155,Nyandeni,Total Cash Receipts by Source,Eastern Cape,27.6434844,27.6434844
2016,287296948,AUDA,EC155,Nyandeni,Total Cash Payments by Type,Eastern Cape,27.6434844,27.6434844
2016,233910919,AUDA,EC156,Mhlontlo,Total Cash Receipts by Source,Eastern Cape,29.6962677,29.6962677
2016,223362128,AUDA,EC156,Mhlontlo,Total Cash Payments by Type,Eastern Cape,29.6962677,29.6962677
2016,1091135170,AUDA,EC157,King Sabata Dalindyebo,Total Cash Receipts by Source,Eastern Cape,29.5457058,29.5457058
2016,1119106043,AUDA,EC157,King Sabata Dalindyebo,Total Cash Payments by Type,Eastern Cape,29.5457058,29.5457058
2016,368749937,AUDA,EC441,Matatiele,Total Cash Receipts by Source,Eastern Cape,29.1390642,29.1390642
2016,350826039,AUDA,EC441,Matatiele,Total Cash Payments by Type,Eastern Cape,29.1390642,29.1390642
2016,276319041,AUDA,EC442,Umzimvubu,Total Cash Receipts by Source,Eastern Cape,28.8130675,28.8130675
2016,255350342,AUDA,EC442,Umzimvubu,Total Cash Payments by Type,Eastern Cape,28.8130675,28.8130675
2016,346767013,AUDA,EC443,Mbizana,Total Cash Receipts by Source,Eastern Cape,28.5797981,28.5797981
2016,335688146,AUDA,EC443,Mbizana,Total Cash Payments by Type,Eastern Cape,28.5797981,28.5797981
2016,222902407,AUDA,EC444,Ntabankulu,Total Cash Receipts by Source,Eastern Cape,28.7664408,28.7664408
2016,215545936,AUDA,EC444,Ntabankulu,Total Cash Payments by Type,Eastern Cape,28.7664408,28.7664408
2016,27550616051,AUDA,EKU,Ekurhuleni,Total Cash Receipts by Source,Eastern Cape,28.9528645,28.9528645
2016,27279405929,AUDA,EKU,Ekurhuleni,Total Cash Payments by Type,Eastern Cape,28.9528645,28.9528645
2016,30428467000,AUDA,ETH,eThekwini,Total Cash Receipts by Source,Eastern Cape,29.8566142,29.8566142
2016,29378903000,AUDA,ETH,eThekwini,Total Cash Payments by Type,Eastern Cape,29.8566142,29.8566142
2016,118987418,AUDA,FS161,Letsemeng,Total Cash Receipts by Source,Eastern Cape,29.2785638,29.2785638
2016,121452256,AUDA,FS161,Letsemeng,Total Cash Payments by Type,Eastern Cape,29.2785638,29.2785638
2016,143322517,AUDA,FS162,Kopanong,Total Cash Receipts by Source,Gauteng,28.3461948,28.3461948
2016,145509780,AUDA,FS162,Kopanong,Total Cash Payments by Type,Gauteng,28.3461948,28.3461948
2016,58743572,AUDA,FS163,Mohokare,Total Cash Receipts by Source,KwaZulu-Natal,30.8039474,30.8039474
2016,53359819,AUDA,FS163,Mohokare,Total Cash Payments by Type,KwaZulu-Natal,30.8039474,30.8039474
2016,197640118,AUDA,FS181,Masilonyana,Total Cash Receipts by Source,Free State,25.094045,25.094045
2016,214337898,AUDA,FS181,Masilonyana,Total Cash Payments by Type,Free State,25.094045,25.094045
2016,116568683,AUDA,FS182,Tokologo,Total Cash Receipts by Source,Free State,25.4733554,25.4733554
2016,115606337,AUDA,FS182,Tokologo,Total Cash Payments by Type,Free State,25.4733554,25.4733554
2016,159521195,AUDA,FS183,Tswelopele,Total Cash Receipts by Source,Free State,26.9852422,26.9852422
2016,161654594,AUDA,FS183,Tswelopele,Total Cash Payments by Type,Free State,26.9852422,26.9852422
2016,1439934578,AUDA,FS184,Matjhabeng,Total Cash Receipts by Source,Free State,26.6081653,26.6081653
2016,1430984492,AUDA,FS184,Matjhabeng,Total Cash Payments by Type,Free State,26.6081653,26.6081653
2016,269033243,AUDA,FS185,Nala,Total Cash Receipts by Source,Free State,25.4733554,25.4733554
2016,272729454,AUDA,FS185,Nala,Total Cash Payments by Type,Free State,25.4733554,25.4733554
2016,456762507,AUDA,FS191,Setsoto,Total Cash Receipts by Source,Free State,25.9467997,25.9467997
2016,456808691,AUDA,FS191,Setsoto,Total Cash Payments by Type,Free State,25.9467997,25.9467997
2016,553099091,AUDA,FS192,Dihlabeng,Total Cash Receipts by Source,Free State,26.8910342,26.8910342
2016,564724238,AUDA,FS192,Dihlabeng,Total Cash Payments by Type,Free State,26.8910342,26.8910342
2016,240664824,AUDA,FS193,Nketoana,Total Cash Receipts by Source,Free State,26.5137964,26.5137964
2016,239848233,AUDA,FS193,Nketoana,Total Cash Payments by Type,Free State,26.5137964,26.5137964
2016,1579262109,AUDA,FS194,Maluti a Phofung,Total Cash Receipts by Source,Free State,27.6434844,27.6434844
2016,1577927080,AUDA,FS194,Maluti a Phofung,Total Cash Payments by Type,Free State,27.6434844,27.6434844
2016,150862998,AUDA,FS195,Phumelela,Total Cash Receipts by Source,Free State,28.2058768,28.2058768
2016,150981165,AUDA,FS195,Phumelela,Total Cash Payments by Type,Free State,28.2058768,28.2058768
2016,172353190,AUDA,FS196,Mantsopa,Total Cash Receipts by Source,Free State,28.4318311,28.4318311
2016,178661465,AUDA,FS196,Mantsopa,Total Cash Payments by Type,Free State,28.4318311,28.4318311
2016,642899841,AUDA,FS201,Moqhaka,Total Cash Receipts by Source,Free State,28.9528645,28.9528645
2016,661614359,AUDA,FS201,Moqhaka,Total Cash Payments by Type,Free State,28.9528645,28.9528645
2016,479770478,AUDA,FS203,Ngwathe,Total Cash Receipts by Source,Free State,29.2320784,29.2320784
2016,474411926,AUDA,FS203,Ngwathe,Total Cash Payments by Type,Free State,29.2320784,29.2320784
2016,778312912,AUDA,FS204,Metsimaholo,Total Cash Receipts by Source,Free State,27.2676116,27.2676116
2016,790162397,AUDA,FS204,Metsimaholo,Total Cash Payments by Type,Free State,27.2676116,27.2676116
2016,216588298,AUDA,FS205,Mafube,Total Cash Receipts by Source,Free State,27.2676116,27.2676116
2016,217016380,AUDA,FS205,Mafube,Total Cash Payments by Type,Free State,27.2676116,27.2676116
2016,4382387015,AUDA,GT421,Emfuleni,Total Cash Receipts by Source,Free State,27.7373373,27.7373373
2016,4429912591,AUDA,GT421,Emfuleni,Total Cash Payments by Type,Free State,27.7373373,27.7373373
2016,778968024,AUDA,GT422,Midvaal,Total Cash Receipts by Source,Free State,27.8277881,27.8277881
2016,754488728,AUDA,GT422,Midvaal,Total Cash Payments by Type,Free State,27.8277881,27.8277881
2016,543678312,AUDA,GT423,Lesedi,Total Cash Receipts by Source,Free State,28.5797981,28.5797981
2016,547664893,AUDA,GT423,Lesedi,Total Cash Payments by Type,Free State,28.5797981,28.5797981
2016,1975920852,AUDA,GT481,Mogale City,Total Cash Receipts by Source,Gauteng,27.784246,27.784246
2016,2074525745,AUDA,GT481,Mogale City,Total Cash Payments by Type,Gauteng,27.784246,27.784246
2016,44282283000,AUDA,JHB,City of Johannesburg,Total Cash Receipts by Source,Gauteng,28.0654445,28.0654445
2016,44792072000,AUDA,JHB,City of Johannesburg,Total Cash Payments by Type,Gauteng,28.0654445,28.0654445
2016,216841715,AUDA,KZN212,Umdoni,Total Cash Receipts by Source,Gauteng,28.4396756,28.4396756
2016,203516578,AUDA,KZN212,Umdoni,Total Cash Payments by Type,Gauteng,28.4396756,28.4396756
2016,213477350,AUDA,KZN213,Umzumbe,Total Cash Receipts by Source,Gauteng,27.5965403,27.5965403
2016,201050372,AUDA,KZN213,Umzumbe,Total Cash Payments by Type,Gauteng,27.5965403,27.5965403
2016,201084383,AUDA,KZN214,uMuziwabantu,Total Cash Receipts by Source,Gauteng,27.9717606,27.9717606
2016,167341109,AUDA,KZN214,uMuziwabantu,Total Cash Payments by Type,Gauteng,27.9717606,27.9717606
2016,836539179,AUDA,KZN216,Ray Nkonyeni,Total Cash Receipts by Source,KwaZulu-Natal,30.6890055,30.6890055
2016,837805753,AUDA,KZN216,Ray Nkonyeni,Total Cash Payments by Type,KwaZulu-Natal,30.6890055,30.6890055
2016,160796937,AUDA,KZN221,uMshwathi,Total Cash Receipts by Source,KwaZulu-Natal,30.5928401,30.5928401
2016,160688090,AUDA,KZN221,uMshwathi,Total Cash Payments by Type,KwaZulu-Natal,30.5928401,30.5928401
2016,309399214,AUDA,KZN222,uMngeni,Total Cash Receipts by Source,KwaZulu-Natal,29.9277947,29.9277947
2016,310706172,AUDA,KZN222,uMngeni,Total Cash Payments by Type,KwaZulu-Natal,29.9277947,29.9277947
2016,119456926,AUDA,KZN223,Mpofana,Total Cash Receipts by Source,KwaZulu-Natal,30.3639319,30.3639319
2016,126697173,AUDA,KZN223,Mpofana,Total Cash Payments by Type,KwaZulu-Natal,30.3204873,30.3204873
2016,68502501,AUDA,KZN224,Impendle,Total Cash Receipts by Source,KwaZulu-Natal,30.3639319,30.3639319
2016,69046835,AUDA,KZN224,Impendle,Total Cash Payments by Type,KwaZulu-Natal,30.3204873,30.3204873
2016,4301204376,AUDA,KZN225,The Msunduzi,Total Cash Receipts by Source,KwaZulu-Natal,30.5743164,30.5743164
2016,4171296435,AUDA,KZN225,The Msunduzi,Total Cash Payments by Type,KwaZulu-Natal,30.5743164,30.5743164
2016,94673321,AUDA,KZN226,Mkhambathini,Total Cash Receipts by Source,KwaZulu-Natal,30.112735,30.112735
2016,72026532,AUDA,KZN226,Mkhambathini,Total Cash Payments by Type,KwaZulu-Natal,30.112735,30.112735
2016,102621475,AUDA,KZN227,Richmond,Total Cash Receipts by Source,KwaZulu-Natal,30.112735,30.112735
2016,101948558,AUDA,KZN227,Richmond,Total Cash Payments by Type,KwaZulu-Natal,30.112735,30.112735
2016,207408694,AUDA,KZN235,Okhahlamba,Total Cash Receipts by Source,KwaZulu-Natal,29.8352303,29.8352303
2016,211204835,AUDA,KZN235,Okhahlamba,Total Cash Payments by Type,KwaZulu-Natal,29.8352303,29.8352303
2016,277211203,AUDA,KZN241,Endumeni,Total Cash Receipts by Source,KwaZulu-Natal,30.3824842,30.3824842
2016,266779901,AUDA,KZN241,Endumeni,Total Cash Payments by Type,KwaZulu-Natal,30.3824842,30.3824842
