,total_amount,account_type,mun_code,mun_name,label,Province,Latitude,Longitude
2014,0.0,AUDA,KZN283,Ntambanana,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,32.279972,32.279972
2014,0.0,AUDA,KZN284,uMlalazi,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,32.259717,32.259717
2014,0.0,AUDA,KZN285,Mthonjaneni,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.947311,31.947311
2014,0.0,AUDA,KZN286,Nkandla,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.7394939,31.7394939
2014,0.0,AUDA,KZN291,Mandeni,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.4913182,31.4913182
2014,0.0,AUDA,KZN292,KwaDukuza,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.3998995,31.3998995
2014,0.0,AUDA,KZN293,Ndwedwe,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.0894002,31.0894002
2014,0.0,AUDA,KZN294,Maphumulo,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.4684703,31.4684703
2014,0.0,AUDA,KZN431,Ingwe,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.2892229,31.2892229
2014,991092.0,AUDA,KZN432,Kwa Sani,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.9417368,30.9417368
2014,2363309.0,AUDA,KZN433,Greater Kokstad,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.03351,31.03351
2014,2761566.0,AUDA,KZN434,Ubuhlebezwe,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.8815203,29.8815203
2014,0.0,AUDA,KZN435,Umzimkhulu,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.5107708,29.5107708
2014,0.0,AUDA,KZN436,Dr Nkosazana Dlamini Zuma,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.3714909,29.3714909
2014,14690113.0,AUDA,LIM331,Greater Giyani,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.0665236,30.0665236
2014,0.0,AUDA,LIM332,Greater Letaba,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.6962677,29.6962677
2014,19124850.0,AUDA,LIM333,Greater Tzaneen,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.8351232,29.8351232
2014,0.0,AUDA,LIM334,Ba-Phalaborwa,Total Repairs and Maintenance Expenditure,Limpopo,30.8039474,30.8039474
2014,1296906.0,AUDA,LIM335,Maruleng,Total Repairs and Maintenance Expenditure,Limpopo,30.2974199,30.2974199
2014,12389000.0,AUDA,LIM341,Musina,Total Repairs and Maintenance Expenditure,Limpopo,30.0665236,30.0665236
2014,0.0,AUDA,LIM342,Mutale,Total Repairs and Maintenance Expenditure,Limpopo,31.1406753,31.1406753
2014,19553799.0,AUDA,LIM343,Thulamela,Total Repairs and Maintenance Expenditure,Limpopo,30.9576681,30.9576681
2014,0.0,AUDA,LIM344,Makhado,Total Repairs and Maintenance Expenditure,Limpopo,29.6962677,29.6962677
2014,0.0,AUDA,LIM345,Makhado-Thulamela,Total Repairs and Maintenance Expenditure,Limpopo,30.8039474,30.8039474
2014,1008394.0,AUDA,LIM351,Blouberg,Total Repairs and Maintenance Expenditure,Limpopo,30.6199895,30.6199895
2014,1088783.0,AUDA,LIM352,Aganang,Total Repairs and Maintenance Expenditure,Limpopo,29.9070436,29.9070436
2014,0.0,AUDA,LIM353,Molemole,Total Repairs and Maintenance Expenditure,Limpopo,29.4156865,29.4156865
2014,0.0,AUDA,LIM354,Polokwane,Total Repairs and Maintenance Expenditure,Limpopo,28.9950702,28.9950702
2014,0.0,AUDA,LIM355,Lepele-Nkumpi,Total Repairs and Maintenance Expenditure,Limpopo,29.0925356,29.0925356
2014,0.0,AUDA,LIM361,Thabazimbi,Total Repairs and Maintenance Expenditure,Limpopo,29.6962677,29.6962677
2014,0.0,AUDA,LIM362,Lephalale,Total Repairs and Maintenance Expenditure,Limpopo,29.4485367,29.4485367
2014,5296986.0,AUDA,LIM364,Mookgopong,Total Repairs and Maintenance Expenditure,Limpopo,29.6499162,29.6499162
2014,31609913.0,AUDA,LIM365,Modimolle,Total Repairs and Maintenance Expenditure,Limpopo,27.3616476,27.3616476
2014,12277714.0,AUDA,LIM366,Bela-Bela,Total Repairs and Maintenance Expenditure,Limpopo,27.7373373,27.7373373
2014,0.0,AUDA,LIM367,Mogalakwena,Total Repairs and Maintenance Expenditure,Limpopo,28.7664408,28.7664408
2014,0.0,AUDA,LIM368,Modimolle/Mookgophong,Total Repairs and Maintenance Expenditure,Limpopo,28.2058768,28.2058768
2014,9180043.0,AUDA,LIM471,Ephraim Mogale,Total Repairs and Maintenance Expenditure,Limpopo,28.2526623,28.2526623
2014,9584000.0,AUDA,LIM472,Elias Motsoaledi,Total Repairs and Maintenance Expenditure,Limpopo,29.0138916,29.0138916
2014,15446776.0,AUDA,LIM473,Makhuduthamaga,Total Repairs and Maintenance Expenditure,Limpopo,28.4046264,28.4046264
2014,691167.0,AUDA,LIM474,Fetakgomo,Total Repairs and Maintenance Expenditure,Limpopo,29.3250347,29.3250347
2014,0.0,AUDA,LIM475,Greater Tubatse,Total Repairs and Maintenance Expenditure,Limpopo,29.3949458,29.3949458
2014,0.0,AUDA,LIM476,Greater Tubatse/Fetakgomo,Total Repairs and Maintenance Expenditure,Limpopo,29.8352303,29.8352303
2014,0.0,AUDA,MAN,Mangaung,Total Repairs and Maintenance Expenditure,Limpopo,29.8352303,29.8352303
2014,0.0,AUDA,MP301,Chief Albert Luthuli,Total Repairs and Maintenance Expenditure,Limpopo,30.2512728,30.2512728
2014,0.0,AUDA,MP302,Msukaligwa,Total Repairs and Maintenance Expenditure,Limpopo,29.8352303,29.8352303
2014,33379895.0,AUDA,MP303,Mkhondo,Total Repairs and Maintenance Expenditure,Free State,26.3249438,26.3249438
2014,0.0,AUDA,MP304,Dr Pixley Ka Isaka Seme,Total Repairs and Maintenance Expenditure,Mpumalanga,30.3325113,30.3325113
2014,31405921.0,AUDA,MP305,Lekwa,Total Repairs and Maintenance Expenditure,Mpumalanga,30.0665236,30.0665236
2014,0.0,AUDA,MP306,Dipaleseng,Total Repairs and Maintenance Expenditure,Mpumalanga,30.6199895,30.6199895
2014,0.0,AUDA,MP307,Govan Mbeki,Total Repairs and Maintenance Expenditure,Mpumalanga,29.8815203,29.8815203
2014,0.0,AUDA,MP311,Victor Khanye,Total Repairs and Maintenance Expenditure,Mpumalanga,29.3250347,29.3250347
2014,148014997.0,AUDA,MP312,Emalahleni,Total Repairs and Maintenance Expenditure,Mpumalanga,28.5797981,28.5797981
2014,0.0,AUDA,MP313,Steve Tshwete,Total Repairs and Maintenance Expenditure,Mpumalanga,29.1390642,29.1390642
2014,0.0,AUDA,MP314,Emakhazeni,Total Repairs and Maintenance Expenditure,Mpumalanga,28.8130675,28.8130675
2014,0.0,AUDA,MP315,Thembisile,Total Repairs and Maintenance Expenditure,Mpumalanga,29.2553229,29.2553229
2014,331970065.0,AUDA,MP316,Dr JS Moroka,Total Repairs and Maintenance Expenditure,Mpumalanga,29.4681751,29.4681751
2014,0.0,AUDA,MP321,Thaba Chweu,Total Repairs and Maintenance Expenditure,Mpumalanga,30.0665236,30.0665236
2014,155117075.0,AUDA,MP322,Mbombela,Total Repairs and Maintenance Expenditure,Mpumalanga,28.9062794,28.9062794
2014,0.0,AUDA,MP323,Umjindi,Total Repairs and Maintenance Expenditure,Mpumalanga,28.8130675,28.8130675
2014,0.0,AUDA,MP324,Nkomazi,Total Repairs and Maintenance Expenditure,Mpumalanga,30.7791913,30.7791913
2014,88527945.0,AUDA,MP325,Bushbuckridge,Total Repairs and Maintenance Expenditure,Mpumalanga,31.03351,31.03351
2014,0.0,AUDA,MP326,Mbombela,Total Repairs and Maintenance Expenditure,Mpumalanga,31.7195459,31.7195459
2014,0.0,AUDA,NC061,Richtersveld,Total Repairs and Maintenance Expenditure,Mpumalanga,31.1710389,31.1710389
2014,0.0,AUDA,NC062,Nama Khoi,Total Repairs and Maintenance Expenditure,Mpumalanga,30.9693589,30.9693589
2014,0.0,AUDA,NC064,Kamiesberg,Total Repairs and Maintenance Expenditure,Northern Cape,17.1011931,17.1011931
2014,0.0,AUDA,NC065,Hantam,Total Repairs and Maintenance Expenditure,Northern Cape,17.8583868,17.8583868
2014,0.0,AUDA,NC066,Karoo Hoogland,Total Repairs and Maintenance Expenditure,Northern Cape,17.8583868,17.8583868
2014,0.0,AUDA,NC067,Khâi-Ma,Total Repairs and Maintenance Expenditure,Northern Cape,19.949686,19.949686
2014,0.0,AUDA,NC071,Ubuntu,Total Repairs and Maintenance Expenditure,Northern Cape,20.902977,20.902977
2014,0.0,AUDA,NC072,Umsobomvu,Total Repairs and Maintenance Expenditure,Northern Cape,19.237649,19.237649
2014,11610873.0,AUDA,NC073,Emthanjeni,Total Repairs and Maintenance Expenditure,Northern Cape,23.1918021,23.1918021
2014,0.0,AUDA,NC074,Kareeberg,Total Repairs and Maintenance Expenditure,Northern Cape,24.9991464,24.9991464
2014,0.0,AUDA,NC075,Renosterberg,Total Repairs and Maintenance Expenditure,Northern Cape,24.0087533,24.0087533
2014,1089495.0,AUDA,NC076,Thembelihle,Total Repairs and Maintenance Expenditure,Northern Cape,22.047637,22.047637
2014,2944000.0,AUDA,NC077,Siyathemba,Total Repairs and Maintenance Expenditure,Northern Cape,24.3341432,24.3341432
2014,0.0,AUDA,NC078,Siyancuma,Total Repairs and Maintenance Expenditure,Northern Cape,23.8584737,23.8584737
2014,845691.0,AUDA,NC081,Mier,Total Repairs and Maintenance Expenditure,Northern Cape,22.5245093,22.5245093
2014,0.0,AUDA,NC082,Kai !Garib,Total Repairs and Maintenance Expenditure,Northern Cape,23.4776098,23.4776098
2014,0.0,AUDA,NC083,//Khara Hais,Total Repairs and Maintenance Expenditure,Northern Cape,20.2832217,20.2832217
2014,0.0,AUDA,NC084,!Kheis,Total Repairs and Maintenance Expenditure,Northern Cape,20.9759699,20.9759699
2014,0.0,AUDA,NC085,Tsantsabane,Total Repairs and Maintenance Expenditure,Northern Cape,21.242665,21.242665
2014,0.0,AUDA,NC086,Kgatelopele,Total Repairs and Maintenance Expenditure,Northern Cape,21.6660725,21.6660725
2014,0.0,AUDA,NC087,Dawid Kruiper,Total Repairs and Maintenance Expenditure,Northern Cape,23.1918021,23.1918021
2014,0.0,AUDA,NC091,Sol Plaatjie,Total Repairs and Maintenance Expenditure,Northern Cape,23.6680747,23.6680747
2014,0.0,AUDA,NC092,Dikgatlong,Total Repairs and Maintenance Expenditure,Northern Cape,21.245485,21.245485
2014,0.0,AUDA,NC093,Magareng,Total Repairs and Maintenance Expenditure,Northern Cape,24.6667939,24.6667939
2014,0.0,AUDA,NC094,Phokwane,Total Repairs and Maintenance Expenditure,Northern Cape,24.5197,24.5197
2014,0.0,AUDA,NC451,Joe Morolong,Total Repairs and Maintenance Expenditure,Northern Cape,24.7617836,24.7617836
2014,0.0,AUDA,NC452,Ga-Segonyana,Total Repairs and Maintenance Expenditure,Northern Cape,24.7617836,24.7617836
2014,0.0,AUDA,NC453,Gamagara,Total Repairs and Maintenance Expenditure,Northern Cape,23.287085,23.287085
2014,0.0,AUDA,NMA,Nelson Mandela Bay,Total Repairs and Maintenance Expenditure,Northern Cape,23.4776098,23.4776098
2014,8169386.0,AUDA,NW371,Moretele,Total Repairs and Maintenance Expenditure,Northern Cape,23.0488541,23.0488541
2014,0.0,AUDA,NW372,Local Municipality of Madibeng,Total Repairs and Maintenance Expenditure,Eastern Cape,25.5681084,25.5681084
2014,0.0,AUDA,NW373,Rustenburg,Total Repairs and Maintenance Expenditure,North West,27.9717606,27.9717606
2014,0.0,AUDA,NW374,Kgetlengrivier,Total Repairs and Maintenance Expenditure,North West,27.8311428,27.8311428
2014,0.0,AUDA,NW375,Moses Kotane,Total Repairs and Maintenance Expenditure,North West,27.2676116,27.2676116
2014,0.0,AUDA,NW381,Ratlou,Total Repairs and Maintenance Expenditure,North West,26.8910342,26.8910342
2014,0.0,AUDA,NW382,Tswaing,Total Repairs and Maintenance Expenditure,North West,26.8910342,26.8910342
2014,53278801.0,AUDA,NW383,Mafikeng,Total Repairs and Maintenance Expenditure,North West,24.9991464,24.9991464
2014,0.0,AUDA,NW384,Ditsobotla,Total Repairs and Maintenance Expenditure,North West,25.7575196,25.7575196
2014,4330770.0,AUDA,NW385,Ramotshere Moiloa,Total Repairs and Maintenance Expenditure,North West,25.5681084,25.5681084
2014,0.0,AUDA,NW392,Naledi,Total Repairs and Maintenance Expenditure,North West,26.1359431,26.1359431
2014,5179252.0,AUDA,NW393,Mamusa,Total Repairs and Maintenance Expenditure,North West,26.10005,26.10005
2014,0.0,AUDA,NW394,Greater Taung,Total Repairs and Maintenance Expenditure,North West,24.7142918,24.7142918
2014,0.0,AUDA,NW396,Lekwa-Teemane,Total Repairs and Maintenance Expenditure,North West,25.3785719,25.3785719
2014,0.0,AUDA,NW397,Kagisano/Molopo,Total Repairs and Maintenance Expenditure,North West,24.2390498,24.2390498
2014,0.0,AUDA,NW401,Ventersdorp,Total Repairs and Maintenance Expenditure,North West,25.3785719,25.3785719
2014,48829900.0,AUDA,NW402,Tlokwe City Council,Total Repairs and Maintenance Expenditure,North West,23.9536466,23.9536466
2014,0.0,AUDA,NW403,City of Matlosana,Total Repairs and Maintenance Expenditure,North West,26.8910342,26.8910342
2014,0.0,AUDA,NW404,Maquassi Hills,Total Repairs and Maintenance Expenditure,North West,27.096925,27.096925
2014,0.0,AUDA,NW405,Ventersdorp/Tlokwe,Total Repairs and Maintenance Expenditure,North West,26.5137964,26.5137964
2014,1367741016.0,AUDA,TSH,City of Tshwane,Total Repairs and Maintenance Expenditure,North West,26.1359431,26.1359431
2014,0.0,AUDA,WC011,Matzikama,Total Repairs and Maintenance Expenditure,North West,26.5977699,26.5977699
2014,0.0,AUDA,WC012,Cederberg,Total Repairs and Maintenance Expenditure,Gauteng,28.3929417,28.3929417
2014,0.0,AUDA,WC013,Bergrivier,Total Repairs and Maintenance Expenditure,Western Cape,18.5225709,18.5225709
2014,0.0,AUDA,WC014,Saldanha Bay,Total Repairs and Maintenance Expenditure,Western Cape,19.0118251,19.0118251
2014,0.0,AUDA,WC015,Swartland,Total Repairs and Maintenance Expenditure,Western Cape,18.7125791,18.7125791
2014,0.0,AUDA,WC022,Witzenberg,Total Repairs and Maintenance Expenditure,Western Cape,18.1903059,18.1903059
2014,53630126.0,AUDA,WC023,Drakenstein,Total Repairs and Maintenance Expenditure,Western Cape,18.6624903,18.6624903
2014,55007382.0,AUDA,WC024,Stellenbosch,Total Repairs and Maintenance Expenditure,Western Cape,19.2831531,19.2831531
2014,0.0,AUDA,WC025,Breede Valley,Total Repairs and Maintenance Expenditure,Western Cape,19.04532,19.04532
2014,0.0,AUDA,WC026,Langeberg,Total Repairs and Maintenance Expenditure,Western Cape,18.9502232,18.9502232
2014,0.0,AUDA,WC031,Theewaterskloof,Total Repairs and Maintenance Expenditure,Western Cape,19.4735066,19.4735066
2014,150357713.0,AUDA,WC032,Overstrand,Total Repairs and Maintenance Expenditure,Western Cape,27.812138,27.812138
2014,0.0,AUDA,WC033,Cape Agulhas,Total Repairs and Maintenance Expenditure,Western Cape,19.4252453,19.4252453
2014,0.0,AUDA,WC034,Swellendam,Total Repairs and Maintenance Expenditure,Western Cape,19.4259114,19.4259114
2014,0.0,AUDA,WC041,Kannaland,Total Repairs and Maintenance Expenditure,Western Cape,20.0449662,20.0449662
2014,0.0,AUDA,WC042,Hessequa,Total Repairs and Maintenance Expenditure,Western Cape,20.7185132,20.7185132
2014,0.0,AUDA,WC043,Mossel Bay,Total Repairs and Maintenance Expenditure,Western Cape,21.3798928,21.3798928
2014,65059136.0,AUDA,WC044,George,Total Repairs and Maintenance Expenditure,Western Cape,21.1891151,21.1891151
2014,16943242.0,AUDA,WC045,Oudtshoorn,Total Repairs and Maintenance Expenditure,Western Cape,21.9045541,21.9045541
2014,0.0,AUDA,WC047,Bitou,Total Repairs and Maintenance Expenditure,Western Cape,22.4768287,22.4768287
2014,0.0,AUDA,WC048,Knysna,Total Repairs and Maintenance Expenditure,Western Cape,22.1430215,22.1430215
2014,0.0,AUDA,WC051,Laingsburg,Total Repairs and Maintenance Expenditure,Western Cape,23.429984,23.429984
2014,0.0,AUDA,WC052,Prince Albert,Total Repairs and Maintenance Expenditure,Western Cape,23.049842,23.049842
2014,0.0,AUDA,WC053,Beaufort West,Total Repairs and Maintenance Expenditure,Western Cape,20.902977,20.902977
2015,287392606.0,AUDA,BUF,Buffalo City,Total Repairs and Maintenance Expenditure,Western Cape,22.047637,22.047637
2015,0.0,AUDA,CPT,City of Cape Town,Total Repairs and Maintenance Expenditure,Western Cape,22.8105512,22.8105512
2015,0.0,AUDA,DC1,West Coast,Total Repairs and Maintenance Expenditure,Eastern Cape,27.6434844,27.6434844
2015,0.0,AUDA,DC10,Cacadu,Total Repairs and Maintenance Expenditure,Western Cape,18.4680927,18.4680927
2015,26170881.0,AUDA,DC12,Amathole,Total Repairs and Maintenance Expenditure,Western Cape,18.6175626,18.6175626
2015,0.0,AUDA,DC13,Chris Hani,Total Repairs and Maintenance Expenditure,Eastern Cape,25.6223644,25.6223644
2015,0.0,AUDA,DC14,Joe Gqabi,Total Repairs and Maintenance Expenditure,Eastern Cape,27.3616476,27.3616476
2015,0.0,AUDA,DC15,O.R.Tambo,Total Repairs and Maintenance Expenditure,Eastern Cape,26.7967849,26.7967849
2015,0.0,AUDA,DC16,Xhariep,Total Repairs and Maintenance Expenditure,Eastern Cape,26.9852422,26.9852422
2015,464512.0,AUDA,DC18,Lejweleputswa,Total Repairs and Maintenance Expenditure,Eastern Cape,29.2320784,29.2320784
2015,148000.0,AUDA,DC19,Thabo Mofutsanyane,Total Repairs and Maintenance Expenditure,Free State,25.2837585,25.2837585
2015,0.0,AUDA,DC2,Cape Winelands,Total Repairs and Maintenance Expenditure,Free State,26.2304616,26.2304616
2015,1564559.0,AUDA,DC20,Fezile Dabi,Total Repairs and Maintenance Expenditure,Free State,28.299435,28.299435
2015,0.0,AUDA,DC21,Ugu,Total Repairs and Maintenance Expenditure,Western Cape,19.7591675,19.7591675
2015,0.0,AUDA,DC22,Umgungundlovu,Total Repairs and Maintenance Expenditure,Free State,27.7373373,27.7373373
2015,0.0,AUDA,DC23,Uthukela,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.2512728,30.2512728
2015,0.0,AUDA,DC24,Umzinyathi,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.3435506,30.3435506
2015,7302864.0,AUDA,DC25,Amajuba,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.6035495,29.6035495
2015,0.0,AUDA,DC26,Zululand,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.6199895,30.6199895
2015,0.0,AUDA,DC27,Umkhanyakude,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.0665236,30.0665236
2015,0.0,AUDA,DC28,Uthungulu,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.4456179,31.4456179
2015,0.0,AUDA,DC29,iLembe,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,32.5372741,32.5372741
2015,4451662.0,AUDA,DC3,Overberg,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.5370003,31.5370003
2015,4012000.0,AUDA,DC30,Gert Sibande,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,31.1710389,31.1710389
2015,0.0,AUDA,DC31,Nkangala,Total Repairs and Maintenance Expenditure,Western Cape,19.7591675,19.7591675
2015,141081.0,AUDA,DC32,Ehlanzeni,Total Repairs and Maintenance Expenditure,Mpumalanga,29.9740534,29.9740534
2015,90986663.0,AUDA,DC33,Mopani,Total Repairs and Maintenance Expenditure,Mpumalanga,29.6035495,29.6035495
2015,2506245.0,AUDA,DC34,Vhembe,Total Repairs and Maintenance Expenditure,Mpumalanga,31.2626366,31.2626366
2015,0.0,AUDA,DC35,Capricorn,Total Repairs and Maintenance Expenditure,Limpopo,30.7160431,30.7160431
2015,0.0,AUDA,DC36,Waterberg,Total Repairs and Maintenance Expenditure,Limpopo,29.9740534,29.9740534
2015,2260000.0,AUDA,DC37,Bojanala,Total Repairs and Maintenance Expenditure,Limpopo,29.2320784,29.2320784
2015,0.0,AUDA,DC38,Ngaka Modiri Molema,Total Repairs and Maintenance Expenditure,Limpopo,28.299435,28.299435
2015,5377468.0,AUDA,DC39,Dr Ruth Segomotsi Mompati,Total Repairs and Maintenance Expenditure,North West,27.3616476,27.3616476
2015,0.0,AUDA,DC4,Eden,Total Repairs and Maintenance Expenditure,North West,25.8521764,25.8521764
2015,1532101.0,AUDA,DC40,Dr Kenneth Kaunda,Total Repairs and Maintenance Expenditure,North West,24.3341432,24.3341432
2015,4108494.0,AUDA,DC42,Sedibeng,Total Repairs and Maintenance Expenditure,Western Cape,22.047637,22.047637
2015,70254276.0,AUDA,DC43,Harry Gwala,Total Repairs and Maintenance Expenditure,North West,26.5137964,26.5137964
2015,0.0,AUDA,DC44,Alfred Nzo,Total Repairs and Maintenance Expenditure,Gauteng,28.2058768,28.2058768
2015,0.0,AUDA,DC45,John Taolo Gaetsewe,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,29.6035495,29.6035495
2015,52135000.0,AUDA,DC47,Sekhukhune,Total Repairs and Maintenance Expenditure,Eastern Cape,28.8596804,28.8596804
2015,0.0,AUDA,DC48,West Rand,Total Repairs and Maintenance Expenditure,Northern Cape,23.1918021,23.1918021
2015,0.0,AUDA,DC5,Central Karoo,Total Repairs and Maintenance Expenditure,Limpopo,29.9740534,29.9740534
2015,0.0,AUDA,DC6,Namakwa,Total Repairs and Maintenance Expenditure,Gauteng,27.4556388,27.4556388
2015,0.0,AUDA,DC7,Pixley ka Seme,Total Repairs and Maintenance Expenditure,Western Cape,22.2384017,22.2384017
2015,0.0,AUDA,DC8,Z F Mgcawu,Total Repairs and Maintenance Expenditure,Northern Cape,19.949686,19.949686
2015,0.0,AUDA,DC9,Frances Baard,Total Repairs and Maintenance Expenditure,Northern Cape,23.3823545,23.3823545
2015,0.0,AUDA,EC101,Dr Beyers Naude,Total Repairs and Maintenance Expenditure,Northern Cape,21.246215,21.246215
2015,0.0,AUDA,EC102,Blue Crane Route,Total Repairs and Maintenance Expenditure,Northern Cape,24.3341432,24.3341432
2015,555163.0,AUDA,EC103,Ikwezi,Total Repairs and Maintenance Expenditure,Eastern Cape,24.371068,24.371068
2015,10136456.0,AUDA,EC104,Makana,Total Repairs and Maintenance Expenditure,Eastern Cape,24.3341432,24.3341432
2015,0.0,AUDA,EC105,Ndlambe,Total Repairs and Maintenance Expenditure,Eastern Cape,25.4733554,25.4733554
2015,0.0,AUDA,EC106,Sundays River Valley,Total Repairs and Maintenance Expenditure,Eastern Cape,24.6192899,24.6192899
2015,1199000.0,AUDA,EC107,Baviaans,Total Repairs and Maintenance Expenditure,Eastern Cape,26.3249438,26.3249438
2015,0.0,AUDA,EC108,Kouga,Total Repairs and Maintenance Expenditure,Eastern Cape,26.749645,26.749645
2015,0.0,AUDA,EC109,Kou-Kamma,Total Repairs and Maintenance Expenditure,Eastern Cape,25.5681084,25.5681084
2015,0.0,AUDA,EC121,Mbhashe,Total Repairs and Maintenance Expenditure,Eastern Cape,24.0488007,24.0488007
2015,0.0,AUDA,EC122,Mnquma,Total Repairs and Maintenance Expenditure,Eastern Cape,24.8092691,24.8092691
2015,0.0,AUDA,EC123,Great Kei,Total Repairs and Maintenance Expenditure,Eastern Cape,24.0488007,24.0488007
2015,0.0,AUDA,EC124,Amahlathi,Total Repairs and Maintenance Expenditure,Eastern Cape,28.7664408,28.7664408
2015,0.0,AUDA,EC126,Ngqushwa,Total Repairs and Maintenance Expenditure,Eastern Cape,28.0186087,28.0186087
2015,17752252.0,AUDA,EC127,Nkonkobe,Total Repairs and Maintenance Expenditure,Eastern Cape,27.9717606,27.9717606
2015,4675766.0,AUDA,EC128,Nxuba,Total Repairs and Maintenance Expenditure,Eastern Cape,27.2676116,27.2676116
2015,0.0,AUDA,EC129,Raymond Mhlaba,Total Repairs and Maintenance Expenditure,Eastern Cape,27.2676116,27.2676116
2015,0.0,AUDA,EC131,Inxuba Yethemba,Total Repairs and Maintenance Expenditure,Eastern Cape,26.8329144,26.8329144
2015,1925115.0,AUDA,EC132,Tsolwana,Total Repairs and Maintenance Expenditure,Eastern Cape,26.3249438,26.3249438
2015,11569256.0,AUDA,EC134,Lukanji,Total Repairs and Maintenance Expenditure,Eastern Cape,26.8927198,26.8927198
2015,0.0,AUDA,EC135,Intsika Yethu,Total Repairs and Maintenance Expenditure,Eastern Cape,25.3785719,25.3785719
2015,0.0,AUDA,EC136,Emalahleni,Total Repairs and Maintenance Expenditure,Eastern Cape,26.1359431,26.1359431
2015,0.0,AUDA,EC137,Engcobo,Total Repairs and Maintenance Expenditure,Eastern Cape,26.8910342,26.8910342
2015,0.0,AUDA,EC138,Sakhisizwe,Total Repairs and Maintenance Expenditure,Eastern Cape,27.6434844,27.6434844
2015,14098630.0,AUDA,EC139,Enoch Mgijima,Total Repairs and Maintenance Expenditure,Eastern Cape,29.2553229,29.2553229
2015,0.0,AUDA,EC141,Elundini,Total Repairs and Maintenance Expenditure,Eastern Cape,27.9834738,27.9834738
2015,375273.0,AUDA,EC142,Senqu,Total Repairs and Maintenance Expenditure,Eastern Cape,27.8311428,27.8311428
2015,0.0,AUDA,EC143,Maletswai,Total Repairs and Maintenance Expenditure,Eastern Cape,26.085158,26.085158
2015,0.0,AUDA,EC144,Gariep,Total Repairs and Maintenance Expenditure,Eastern Cape,28.3929417,28.3929417
2015,0.0,AUDA,EC145,Walter Sisulu,Total Repairs and Maintenance Expenditure,Eastern Cape,27.6434844,27.6434844
2015,0.0,AUDA,EC153,Ngquza Hill,Total Repairs and Maintenance Expenditure,Eastern Cape,26.8910342,26.8910342
2015,2320013.0,AUDA,EC154,Port St Johns,Total Repairs and Maintenance Expenditure,Eastern Cape,25.8521764,25.8521764
2015,4938455.0,AUDA,EC155,Nyandeni,Total Repairs and Maintenance Expenditure,Eastern Cape,26.32916,26.32916
2015,0.0,AUDA,EC156,Mhlontlo,Total Repairs and Maintenance Expenditure,Eastern Cape,29.6962677,29.6962677
2015,0.0,AUDA,EC157,King Sabata Dalindyebo,Total Repairs and Maintenance Expenditure,Eastern Cape,29.5457058,29.5457058
2015,0.0,AUDA,EC441,Matatiele,Total Repairs and Maintenance Expenditure,Eastern Cape,29.1390642,29.1390642
2015,2323000.0,AUDA,EC442,Umzimvubu,Total Repairs and Maintenance Expenditure,Eastern Cape,28.8130675,28.8130675
2015,0.0,AUDA,EC443,Mbizana,Total Repairs and Maintenance Expenditure,Eastern Cape,28.5797981,28.5797981
2015,0.0,AUDA,EC444,Ntabankulu,Total Repairs and Maintenance Expenditure,Eastern Cape,28.7664408,28.7664408
2015,1328381254.0,AUDA,EKU,Ekurhuleni,Total Repairs and Maintenance Expenditure,Eastern Cape,28.9528645,28.9528645
2015,3010050081.0,AUDA,ETH,eThekwini,Total Repairs and Maintenance Expenditure,Eastern Cape,29.8566142,29.8566142
2015,0.0,AUDA,FS161,Letsemeng,Total Repairs and Maintenance Expenditure,Eastern Cape,29.2785638,29.2785638
2015,0.0,AUDA,FS162,Kopanong,Total Repairs and Maintenance Expenditure,Gauteng,28.3461948,28.3461948
2015,0.0,AUDA,FS163,Mohokare,Total Repairs and Maintenance Expenditure,KwaZulu-Natal,30.8039474,30.8039474
2015,2925000.0,AUDA,FS164,Naledi,Total Repairs and Maintenance Expenditure,Free State,25.094045,25.094045
