,account_type,mun_code,account_type,label,total_amount,Province,Latitude,Longitude
2016,AUDA,KZN286,Nkandla,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,32.259717,32.259717
2016,AUDA,KZN286,Nkandla,Trade and Other Receivables from Exchange Transactions - Electricity,6585634,KwaZulu-Natal,32.259717,32.259717
2016,AUDA,KZN286,Nkandla,Receivables from Non-exchange Transactions - Property Rates,8169934,KwaZulu-Natal,32.259717,32.259717
2016,AUDA,KZN286,Nkandla,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,32.259717,32.259717
2016,AUDA,KZN286,Nkandla,Receivables from Exchange Transactions - Waste Management,3214987,KwaZulu-Natal,32.259717,32.259717
2016,AUDA,KZN286,Nkandla,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,32.259717,32.259717
2016,AUDA,KZN286,Nkandla,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,32.259717,32.259717
2016,AUDA,KZN286,Nkandla,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,32.259717,32.259717
2016,AUDA,KZN286,Nkandla,Other,125080,KwaZulu-Natal,32.259717,32.259717
2016,AUDA,KZN286,Nkandla,Total By Income Source,18095635,KwaZulu-Natal,32.259717,32.259717
2016,AUDA,KZN286,Nkandla,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,32.259717,32.259717
2016,AUDA,KZN286,Nkandla,Organs of State,3880234,KwaZulu-Natal,32.259717,32.259717
2016,AUDA,KZN286,Nkandla,Commercial,3100348,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN286,Nkandla,Households,6654223,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN286,Nkandla,Other,4460830,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN286,Nkandla,Total By Customer Group,18095635,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN291,Mandeni,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN291,Mandeni,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN291,Mandeni,Trade and Other Receivables from Exchange Transactions - Electricity,3164577,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN291,Mandeni,Receivables from Non-exchange Transactions - Property Rates,65381178,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN291,Mandeni,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN291,Mandeni,Receivables from Exchange Transactions - Waste Management,26332307,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN291,Mandeni,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN291,Mandeni,Interest on Arrear Debtor Accounts,25946248,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN291,Mandeni,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN291,Mandeni,Other,311503,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN291,Mandeni,Total By Income Source,121135813,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN291,Mandeni,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN291,Mandeni,Organs of State,2180921,KwaZulu-Natal,31.947311,31.947311
2016,AUDA,KZN291,Mandeni,Commercial,45953643,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN291,Mandeni,Households,73001249,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN291,Mandeni,Other,0,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN291,Mandeni,Total By Customer Group,121135813,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN292,KwaDukuza,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN292,KwaDukuza,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN292,KwaDukuza,Trade and Other Receivables from Exchange Transactions - Electricity,46777209,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN292,KwaDukuza,Receivables from Non-exchange Transactions - Property Rates,85990665,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN292,KwaDukuza,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN292,KwaDukuza,Receivables from Exchange Transactions - Waste Management,10161225,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN292,KwaDukuza,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN292,KwaDukuza,Interest on Arrear Debtor Accounts,6715101,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN292,KwaDukuza,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN292,KwaDukuza,Other,-5904101,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN292,KwaDukuza,Total By Income Source,143740099,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN292,KwaDukuza,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN292,KwaDukuza,Organs of State,6456164,KwaZulu-Natal,31.4913182,31.4913182
2016,AUDA,KZN292,KwaDukuza,Commercial,28893250,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN292,KwaDukuza,Households,99903058,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN292,KwaDukuza,Other,8487624,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN292,KwaDukuza,Total By Customer Group,143740096,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN293,Ndwedwe,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN293,Ndwedwe,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN293,Ndwedwe,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN293,Ndwedwe,Receivables from Non-exchange Transactions - Property Rates,8034629,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN293,Ndwedwe,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN293,Ndwedwe,Receivables from Exchange Transactions - Waste Management,0,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN293,Ndwedwe,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN293,Ndwedwe,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN293,Ndwedwe,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN293,Ndwedwe,Other,-14545,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN293,Ndwedwe,Total By Income Source,8020084,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN293,Ndwedwe,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN293,Ndwedwe,Organs of State,1997064,KwaZulu-Natal,31.3998995,31.3998995
2016,AUDA,KZN293,Ndwedwe,Commercial,4787483,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN293,Ndwedwe,Households,1085008,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN293,Ndwedwe,Other,150529,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN293,Ndwedwe,Total By Customer Group,8020084,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN294,Maphumulo,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN294,Maphumulo,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN294,Maphumulo,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN294,Maphumulo,Receivables from Non-exchange Transactions - Property Rates,17897012,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN294,Maphumulo,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN294,Maphumulo,Receivables from Exchange Transactions - Waste Management,0,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN294,Maphumulo,Receivables from Exchange Transactions - Property Rental Debtors,1176482,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN294,Maphumulo,Interest on Arrear Debtor Accounts,1468226,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN294,Maphumulo,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN294,Maphumulo,Other,0,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN294,Maphumulo,Total By Income Source,20541720,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN294,Maphumulo,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN294,Maphumulo,Organs of State,9084386,KwaZulu-Natal,31.0894002,31.0894002
2016,AUDA,KZN294,Maphumulo,Commercial,3531633,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN294,Maphumulo,Households,0,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN294,Maphumulo,Other,7925701,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN294,Maphumulo,Total By Customer Group,20541720,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN433,Greater Kokstad,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN433,Greater Kokstad,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN433,Greater Kokstad,Trade and Other Receivables from Exchange Transactions - Electricity,14612139,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN433,Greater Kokstad,Receivables from Non-exchange Transactions - Property Rates,19894849,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN433,Greater Kokstad,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN433,Greater Kokstad,Receivables from Exchange Transactions - Waste Management,11142571,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN433,Greater Kokstad,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN433,Greater Kokstad,Interest on Arrear Debtor Accounts,6772835,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN433,Greater Kokstad,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN433,Greater Kokstad,Other,5412644,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN433,Greater Kokstad,Total By Income Source,57835038,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN433,Greater Kokstad,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN433,Greater Kokstad,Organs of State,299734,KwaZulu-Natal,31.4684703,31.4684703
2016,AUDA,KZN433,Greater Kokstad,Commercial,18700394,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN433,Greater Kokstad,Households,29840072,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN433,Greater Kokstad,Other,8994838,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN433,Greater Kokstad,Total By Customer Group,57835038,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN434,Ubuhlebezwe,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN434,Ubuhlebezwe,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN434,Ubuhlebezwe,Trade and Other Receivables from Exchange Transactions - Electricity,8601,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN434,Ubuhlebezwe,Receivables from Non-exchange Transactions - Property Rates,20745470,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN434,Ubuhlebezwe,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN434,Ubuhlebezwe,Receivables from Exchange Transactions - Waste Management,3560367,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN434,Ubuhlebezwe,Receivables from Exchange Transactions - Property Rental Debtors,94432,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN434,Ubuhlebezwe,Interest on Arrear Debtor Accounts,783793,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN434,Ubuhlebezwe,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN434,Ubuhlebezwe,Other,-718721,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN434,Ubuhlebezwe,Total By Income Source,24473942,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN434,Ubuhlebezwe,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN434,Ubuhlebezwe,Organs of State,6672066,KwaZulu-Natal,31.2892229,31.2892229
2016,AUDA,KZN434,Ubuhlebezwe,Commercial,9619749,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN434,Ubuhlebezwe,Households,8179503,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN434,Ubuhlebezwe,Other,2622,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN434,Ubuhlebezwe,Total By Customer Group,24473940,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN435,Umzimkhulu,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN435,Umzimkhulu,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN435,Umzimkhulu,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN435,Umzimkhulu,Receivables from Non-exchange Transactions - Property Rates,3972284,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN435,Umzimkhulu,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN435,Umzimkhulu,Receivables from Exchange Transactions - Waste Management,1428360,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN435,Umzimkhulu,Receivables from Exchange Transactions - Property Rental Debtors,254988,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN435,Umzimkhulu,Interest on Arrear Debtor Accounts,585704,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN435,Umzimkhulu,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN435,Umzimkhulu,Other,694740,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN435,Umzimkhulu,Total By Income Source,6936076,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN435,Umzimkhulu,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN435,Umzimkhulu,Organs of State,1759393,KwaZulu-Natal,30.9417368,30.9417368
2016,AUDA,KZN435,Umzimkhulu,Commercial,1982496,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,KZN435,Umzimkhulu,Households,2534832,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,KZN435,Umzimkhulu,Other,659355,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,KZN435,Umzimkhulu,Total By Customer Group,6936076,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,LIM331,Greater Giyani,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,LIM331,Greater Giyani,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,LIM331,Greater Giyani,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,LIM331,Greater Giyani,Receivables from Non-exchange Transactions - Property Rates,37000108,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,LIM331,Greater Giyani,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,LIM331,Greater Giyani,Receivables from Exchange Transactions - Waste Management,13189386,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,LIM331,Greater Giyani,Receivables from Exchange Transactions - Property Rental Debtors,2329168,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,LIM331,Greater Giyani,Interest on Arrear Debtor Accounts,63345254,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,LIM331,Greater Giyani,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,LIM331,Greater Giyani,Other,627903,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,LIM331,Greater Giyani,Total By Income Source,116491819,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,LIM331,Greater Giyani,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,LIM331,Greater Giyani,Organs of State,29122955,KwaZulu-Natal,31.03351,31.03351
2016,AUDA,LIM331,Greater Giyani,Commercial,11649183,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM331,Greater Giyani,Households,69895091,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM331,Greater Giyani,Other,5824590,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM331,Greater Giyani,Total By Customer Group,116491819,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM333,Greater Tzaneen,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM333,Greater Tzaneen,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM333,Greater Tzaneen,Trade and Other Receivables from Exchange Transactions - Electricity,161876522,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM333,Greater Tzaneen,Receivables from Non-exchange Transactions - Property Rates,112049062,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM333,Greater Tzaneen,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM333,Greater Tzaneen,Receivables from Exchange Transactions - Waste Management,50399803,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM333,Greater Tzaneen,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM333,Greater Tzaneen,Interest on Arrear Debtor Accounts,0,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM333,Greater Tzaneen,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM333,Greater Tzaneen,Other,0,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM333,Greater Tzaneen,Total By Income Source,324325387,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM333,Greater Tzaneen,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM333,Greater Tzaneen,Organs of State,13343481,KwaZulu-Natal,29.3714909,29.3714909
2016,AUDA,LIM333,Greater Tzaneen,Commercial,129160946,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM333,Greater Tzaneen,Households,179844289,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM333,Greater Tzaneen,Other,1976671,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM333,Greater Tzaneen,Total By Customer Group,324325387,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM334,Ba-Phalaborwa,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM334,Ba-Phalaborwa,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM334,Ba-Phalaborwa,Trade and Other Receivables from Exchange Transactions - Electricity,43477940,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM334,Ba-Phalaborwa,Receivables from Non-exchange Transactions - Property Rates,143091551,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM334,Ba-Phalaborwa,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM334,Ba-Phalaborwa,Receivables from Exchange Transactions - Waste Management,48855639,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM334,Ba-Phalaborwa,Receivables from Exchange Transactions - Property Rental Debtors,0,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM334,Ba-Phalaborwa,Interest on Arrear Debtor Accounts,96100474,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM334,Ba-Phalaborwa,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",74663706,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM334,Ba-Phalaborwa,Other,0,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM334,Ba-Phalaborwa,Total By Income Source,406189310,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM334,Ba-Phalaborwa,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM334,Ba-Phalaborwa,Organs of State,25029311,KwaZulu-Natal,30.0665236,30.0665236
2016,AUDA,LIM334,Ba-Phalaborwa,Commercial,67426380,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM334,Ba-Phalaborwa,Households,445428683,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM334,Ba-Phalaborwa,Other,-131695064,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM334,Ba-Phalaborwa,Total By Customer Group,406189310,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM335,Maruleng,Debtors Age Analysis By Income Source,0,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM335,Maruleng,Trade and Other Receivables from Exchange Transactions - Water,0,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM335,Maruleng,Trade and Other Receivables from Exchange Transactions - Electricity,0,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM335,Maruleng,Receivables from Non-exchange Transactions - Property Rates,2362057,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM335,Maruleng,Receivables from Exchange Transactions - Waste Water Management,0,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM335,Maruleng,Receivables from Exchange Transactions - Waste Management,993453,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM335,Maruleng,Receivables from Exchange Transactions - Property Rental Debtors,453038,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM335,Maruleng,Interest on Arrear Debtor Accounts,668958,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM335,Maruleng,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM335,Maruleng,Other,-81043,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM335,Maruleng,Total By Income Source,4396463,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM335,Maruleng,Debtors Age Analysis By Customer Group,0,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM335,Maruleng,Organs of State,1354142,KwaZulu-Natal,29.6962677,29.6962677
2016,AUDA,LIM335,Maruleng,Commercial,1014972,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM335,Maruleng,Households,1342380,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM335,Maruleng,Other,684969,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM335,Maruleng,Total By Customer Group,4396463,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM341,Musina,Debtors Age Analysis By Income Source,0,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM341,Musina,Trade and Other Receivables from Exchange Transactions - Water,0,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM341,Musina,Trade and Other Receivables from Exchange Transactions - Electricity,3458417,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM341,Musina,Receivables from Non-exchange Transactions - Property Rates,15831723,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM341,Musina,Receivables from Exchange Transactions - Waste Water Management,0,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM341,Musina,Receivables from Exchange Transactions - Waste Management,4383155,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM341,Musina,Receivables from Exchange Transactions - Property Rental Debtors,0,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM341,Musina,Interest on Arrear Debtor Accounts,0,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM341,Musina,"Recoverable unauthorised, irregular or fruitless and wasteful Expenditure",0,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM341,Musina,Other,1258060,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM341,Musina,Total By Income Source,24931355,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM341,Musina,Debtors Age Analysis By Customer Group,0,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM341,Musina,Organs of State,2126759,Limpopo,30.8039474,30.8039474
2016,AUDA,LIM341,Musina,Commercial,6021293,Limpopo,30.0665236,30.0665236
2016,AUDA,LIM341,Musina,Households,16783303,Limpopo,30.0665236,30.0665236
2016,AUDA,LIM341,Musina,Other,0,Limpopo,30.0665236,30.0665236
2016,AUDA,LIM341,Musina,Total By Customer Group,24931355,Limpopo,30.0665236,30.0665236
2016,AUDA,LIM343,Thulamela,Debtors Age Analysis By Income Source,0,Limpopo,30.0665236,30.0665236
2016,AUDA,LIM343,Thulamela,Trade and Other Receivables from Exchange Transactions - Water,0,Limpopo,30.0665236,30.0665236
2016,AUDA,LIM343,Thulamela,Trade and Other Receivables from Exchange Transactions - Electricity,0,Limpopo,30.0665236,30.0665236
2016,AUDA,LIM343,Thulamela,Receivables from Non-exchange Transactions - Property Rates,76832760,Limpopo,30.0665236,30.0665236
2016,AUDA,LIM343,Thulamela,Receivables from Exchange Transactions - Waste Water Management,0,Limpopo,30.0665236,30.0665236
2016,AUDA,LIM343,Thulamela,Receivables from Exchange Transactions - Waste Management,37619118,Limpopo,30.0665236,30.0665236
2016,AUDA,LIM343,Thulamela,Receivables from Exchange Transactions - Property Rental Debtors,0,Limpopo,30.0665236,30.0665236
2016,AUDA,LIM343,Thulamela,Interest on Arrear Debtor Accounts,0,Limpopo,30.0665236,30.0665236
